Profissional   |     Data                     |     Linha     |     Função                                |     Classe                                  |     URL                                                                             |     Arquivo                                                                         |     Mensagem                                          
2              |     2011-10-19 13:57:08      |               |                                           |                                             |     /oasis/RelatorioDiverso/item-parecer                                            |                                                                                     |     Invalid controller specified (item-parecer)       
2              |     2011-10-19 13:57:26      |               |                                           |                                             |     /oasis/RelatorioDiverso/item-parecer                                            |                                                                                     |     Invalid controller specified (item-parecer)       
2              |     2011-10-19 14:03:24      |               |                                           |                                             |     /oasis/RelatorioDiverso/item-parecer                                            |                                                                                     |     Invalid controller specified (item-parecer)       
2              |     2011-10-19 14:03:34      |               |                                           |                                             |     /oasis/RelatorioDiverso/item-parecer                                            |                                                                                     |     Invalid controller specified (item-parecer)       
2              |     2011-10-22 10:41:00      |     13        |     runApp                                |     Bootstrap                               |     /oasis/projeto/get-status-projeto                                               |     /var/www/oasis/public/index.php                                                 |     Action "getStatusProjeto" does not exist and was not trapped in __call()
2              |     2011-10-22 10:41:25      |     13        |     runApp                                |     Bootstrap                               |     /oasis/projeto/get-status-projeto                                               |     /var/www/oasis/public/index.php                                                 |     Action "getStatusProjeto" does not exist and was not trapped in __call()
2              |     2011-10-22 10:45:27      |     13        |     runApp                                |     Bootstrap                               |     /oasis/projeto/get-status-projeto                                               |     /var/www/oasis/public/index.php                                                 |     Action "getStatusProjeto" does not exist and was not trapped in __call()
2              |     2011-10-22 10:48:33      |     277       |     postDispatch                          |     Zend_Controller_Action_Helper_ViewRenderer|     /oasis/gerenciar-projetos/get-status-projeto                                    |     /var/www/oasis/library/Zend/Controller/Action/HelperBroker.php                  |     script 'gerenciar-projetos/get-status-projeto.phtml' not found in path (/var/www/oasis/application/modules/default/views/scripts/:./views/scripts/)
2              |     2011-10-22 11:10:32      |     277       |     postDispatch                          |     Zend_Controller_Action_Helper_ViewRenderer|     /oasis/gerenciar-projetos/get-status-projeto                                    |     /var/www/oasis/library/Zend/Controller/Action/HelperBroker.php                  |     script 'gerenciar-projetos/get-status-projeto.phtml' not found in path (/var/www/oasis/application/modules/default/views/scripts/:./views/scripts/)
2              |     2011-10-22 11:14:39      |     277       |     postDispatch                          |     Zend_Controller_Action_Helper_ViewRenderer|     /oasis/gerenciar-projetos/get-status-projeto                                    |     /var/www/oasis/library/Zend/Controller/Action/HelperBroker.php                  |     script 'gerenciar-projetos/get-status-projeto.phtml' not found in path (/var/www/oasis/application/modules/default/views/scripts/:./views/scripts/)
2              |     2011-10-22 11:15:21      |     277       |     postDispatch                          |     Zend_Controller_Action_Helper_ViewRenderer|     /oasis/gerenciar-projetos/get-status-projeto                                    |     /var/www/oasis/library/Zend/Controller/Action/HelperBroker.php                  |     script 'gerenciar-projetos/get-status-projeto.phtml' not found in path (/var/www/oasis/application/modules/default/views/scripts/:./views/scripts/)
2              |     2011-10-22 11:38:23      |     277       |     postDispatch                          |     Zend_Controller_Action_Helper_ViewRenderer|     /oasis/gerenciar-projetos/get-status-projeto                                    |     /var/www/oasis/library/Zend/Controller/Action/HelperBroker.php                  |     script 'gerenciar-projetos/get-status-projeto.phtml' not found in path (/var/www/oasis/application/modules/default/views/scripts/:./views/scripts/)
2              |     2011-10-22 11:46:41      |     277       |     postDispatch                          |     Zend_Controller_Action_Helper_ViewRenderer|     /oasis/gerenciar-projetos/get-status-projeto                                    |     /var/www/oasis/library/Zend/Controller/Action/HelperBroker.php                  |     script 'gerenciar-projetos/get-status-projeto.phtml' not found in path (/var/www/oasis/application/modules/default/views/scripts/:./views/scripts/)
2              |     2011-10-22 12:51:07      |     277       |     postDispatch                          |     Zend_Controller_Action_Helper_ViewRenderer|     /oasis/gerenciar-projetos/get-status-projeto                                    |     /var/www/oasis/library/Zend/Controller/Action/HelperBroker.php                  |     script 'gerenciar-projetos/get-status-projeto.phtml' not found in path (/var/www/oasis/application/modules/default/views/scripts/:./views/scripts/)
2              |     2011-10-22 12:55:44      |     277       |     postDispatch                          |     Zend_Controller_Action_Helper_ViewRenderer|     /oasis/gerenciar-projetos/get-status-projeto                                    |     /var/www/oasis/library/Zend/Controller/Action/HelperBroker.php                  |     script 'gerenciar-projetos/get-status-projeto.phtml' not found in path (/var/www/oasis/application/modules/default/views/scripts/:./views/scripts/)
2              |     2011-10-22 12:57:28      |     277       |     postDispatch                          |     Zend_Controller_Action_Helper_ViewRenderer|     /oasis/gerenciar-projetos/get-status-projeto                                    |     /var/www/oasis/library/Zend/Controller/Action/HelperBroker.php                  |     script 'gerenciar-projetos/get-status-projeto.phtml' not found in path (/var/www/oasis/application/modules/default/views/scripts/:./views/scripts/)
2              |     2011-10-22 12:58:19      |     277       |     postDispatch                          |     Zend_Controller_Action_Helper_ViewRenderer|     /oasis/gerenciar-projetos/get-status-projeto                                    |     /var/www/oasis/library/Zend/Controller/Action/HelperBroker.php                  |     script 'gerenciar-projetos/get-status-projeto.phtml' not found in path (/var/www/oasis/application/modules/default/views/scripts/:./views/scripts/)
2              |     2011-10-22 12:58:49      |     277       |     postDispatch                          |     Zend_Controller_Action_Helper_ViewRenderer|     /oasis/gerenciar-projetos/get-status-projeto                                    |     /var/www/oasis/library/Zend/Controller/Action/HelperBroker.php                  |     script 'gerenciar-projetos/get-status-projeto.phtml' not found in path (/var/www/oasis/application/modules/default/views/scripts/:./views/scripts/)
2              |     2011-10-22 13:00:40      |     277       |     postDispatch                          |     Zend_Controller_Action_Helper_ViewRenderer|     /oasis/gerenciar-projetos/get-status-projeto                                    |     /var/www/oasis/library/Zend/Controller/Action/HelperBroker.php                  |     script 'gerenciar-projetos/get-status-projeto.phtml' not found in path (/var/www/oasis/application/modules/default/views/scripts/:./views/scripts/)
2              |     2011-10-22 13:01:10      |     277       |     postDispatch                          |     Zend_Controller_Action_Helper_ViewRenderer|     /oasis/gerenciar-projetos/get-status-projeto                                    |     /var/www/oasis/library/Zend/Controller/Action/HelperBroker.php                  |     script 'gerenciar-projetos/get-status-projeto.phtml' not found in path (/var/www/oasis/application/modules/default/views/scripts/:./views/scripts/)
2              |     2011-10-22 13:02:56      |     277       |     postDispatch                          |     Zend_Controller_Action_Helper_ViewRenderer|     /oasis/gerenciar-projetos/get-status-projeto                                    |     /var/www/oasis/library/Zend/Controller/Action/HelperBroker.php                  |     script 'gerenciar-projetos/get-status-projeto.phtml' not found in path (/var/www/oasis/application/modules/default/views/scripts/:./views/scripts/)
2              |     2011-10-22 13:04:47      |     277       |     postDispatch                          |     Zend_Controller_Action_Helper_ViewRenderer|     /oasis/gerenciar-projetos/get-status-projeto                                    |     /var/www/oasis/library/Zend/Controller/Action/HelperBroker.php                  |     script 'gerenciar-projetos/get-status-projeto.phtml' not found in path (/var/www/oasis/application/modules/default/views/scripts/:./views/scripts/)
2              |     2011-10-22 16:03:04      |     277       |     postDispatch                          |     Zend_Controller_Action_Helper_ViewRenderer|     /oasis/gerenciar-projetos/get-status-projeto                                    |     /var/www/oasis/library/Zend/Controller/Action/HelperBroker.php                  |     script 'gerenciar-projetos/get-status-projeto.phtml' not found in path (/var/www/oasis/application/modules/default/views/scripts/:./views/scripts/)
2              |     2011-10-22 16:06:15      |     277       |     postDispatch                          |     Zend_Controller_Action_Helper_ViewRenderer|     /oasis/gerenciar-projetos/get-status-projeto                                    |     /var/www/oasis/library/Zend/Controller/Action/HelperBroker.php                  |     script 'gerenciar-projetos/get-status-projeto.phtml' not found in path (/var/www/oasis/application/modules/default/views/scripts/:./views/scripts/)
2              |     2011-10-22 16:11:33      |     277       |     postDispatch                          |     Zend_Controller_Action_Helper_ViewRenderer|     /oasis/gerenciar-projetos/get-status-projeto                                    |     /var/www/oasis/library/Zend/Controller/Action/HelperBroker.php                  |     script 'gerenciar-projetos/get-status-projeto.phtml' not found in path (/var/www/oasis/application/modules/default/views/scripts/:./views/scripts/)
2              |     2011-10-22 16:12:30      |     277       |     postDispatch                          |     Zend_Controller_Action_Helper_ViewRenderer|     /oasis/gerenciar-projetos/get-status-projeto                                    |     /var/www/oasis/library/Zend/Controller/Action/HelperBroker.php                  |     script 'gerenciar-projetos/get-status-projeto.phtml' not found in path (/var/www/oasis/application/modules/default/views/scripts/:./views/scripts/)
2              |     2011-10-22 16:12:48      |     277       |     postDispatch                          |     Zend_Controller_Action_Helper_ViewRenderer|     /oasis/gerenciar-projetos/get-status-projeto                                    |     /var/www/oasis/library/Zend/Controller/Action/HelperBroker.php                  |     script 'gerenciar-projetos/get-status-projeto.phtml' not found in path (/var/www/oasis/application/modules/default/views/scripts/:./views/scripts/)
2              |     2011-10-22 16:13:42      |     277       |     postDispatch                          |     Zend_Controller_Action_Helper_ViewRenderer|     /oasis/gerenciar-projetos/get-status-projeto                                    |     /var/www/oasis/library/Zend/Controller/Action/HelperBroker.php                  |     script 'gerenciar-projetos/get-status-projeto.phtml' not found in path (/var/www/oasis/application/modules/default/views/scripts/:./views/scripts/)
2              |     2011-10-22 16:14:05      |     277       |     postDispatch                          |     Zend_Controller_Action_Helper_ViewRenderer|     /oasis/gerenciar-projetos/get-status-projeto                                    |     /var/www/oasis/library/Zend/Controller/Action/HelperBroker.php                  |     script 'gerenciar-projetos/get-status-projeto.phtml' not found in path (/var/www/oasis/application/modules/default/views/scripts/:./views/scripts/)
2              |     2011-10-22 16:14:20      |     277       |     postDispatch                          |     Zend_Controller_Action_Helper_ViewRenderer|     /oasis/gerenciar-projetos/get-status-projeto                                    |     /var/www/oasis/library/Zend/Controller/Action/HelperBroker.php                  |     script 'gerenciar-projetos/get-status-projeto.phtml' not found in path (/var/www/oasis/application/modules/default/views/scripts/:./views/scripts/)
2              |     2011-10-22 16:15:54      |     277       |     postDispatch                          |     Zend_Controller_Action_Helper_ViewRenderer|     /oasis/gerenciar-projetos/get-status-projeto                                    |     /var/www/oasis/library/Zend/Controller/Action/HelperBroker.php                  |     script 'gerenciar-projetos/get-status-projeto.phtml' not found in path (/var/www/oasis/application/modules/default/views/scripts/:./views/scripts/)
2              |     2011-10-22 16:16:30      |     277       |     postDispatch                          |     Zend_Controller_Action_Helper_ViewRenderer|     /oasis/gerenciar-projetos/get-status-projeto                                    |     /var/www/oasis/library/Zend/Controller/Action/HelperBroker.php                  |     script 'gerenciar-projetos/get-status-projeto.phtml' not found in path (/var/www/oasis/application/modules/default/views/scripts/:./views/scripts/)
2              |     2011-10-24 19:48:58      |     13        |     runApp                                |     Bootstrap                               |     /oasis/demanda/salvar                                                           |     /var/www/oasis/public/index.php                                                 |     Action "salvar" does not exist and was not trapped in __call()
2              |     2011-10-24 19:49:00      |     13        |     runApp                                |     Bootstrap                               |     /oasis/demanda/salvar                                                           |     /var/www/oasis/public/index.php                                                 |     Action "salvar" does not exist and was not trapped in __call()
2              |     2011-10-24 19:49:01      |     13        |     runApp                                |     Bootstrap                               |     /oasis/demanda/salvar                                                           |     /var/www/oasis/public/index.php                                                 |     Action "salvar" does not exist and was not trapped in __call()
2              |     2011-10-24 19:49:01      |     13        |     runApp                                |     Bootstrap                               |     /oasis/demanda/salvar                                                           |     /var/www/oasis/public/index.php                                                 |     Action "salvar" does not exist and was not trapped in __call()
2              |     2011-10-24 19:49:11      |     13        |     runApp                                |     Bootstrap                               |     /oasis/demanda/salvar                                                           |     /var/www/oasis/public/index.php                                                 |     Action "salvar" does not exist and was not trapped in __call()
2              |     2011-10-24 20:15:09      |     13        |     runApp                                |     Bootstrap                               |     /oasis/demanda/salvar                                                           |     /var/www/oasis/public/index.php                                                 |     Action "salvar" does not exist and was not trapped in __call()
2              |     2011-10-24 20:15:38      |     13        |     runApp                                |     Bootstrap                               |     /oasis/demanda/salvar                                                           |     /var/www/oasis/public/index.php                                                 |     Action "salvar" does not exist and was not trapped in __call()
2              |     2011-10-24 20:16:51      |     13        |     runApp                                |     Bootstrap                               |     /oasis/demanda/salvar                                                           |     /var/www/oasis/public/index.php                                                 |     Action "salvar" does not exist and was not trapped in __call()
2              |     2011-10-24 20:20:11      |     13        |     runApp                                |     Bootstrap                               |     /oasis/demanda/salvar                                                           |     /var/www/oasis/public/index.php                                                 |     Action "salvar" does not exist and was not trapped in __call()
2              |     2011-10-24 20:20:18      |     13        |     runApp                                |     Bootstrap                               |     /oasis/demanda/salvar                                                           |     /var/www/oasis/public/index.php                                                 |     Action "salvar" does not exist and was not trapped in __call()
2              |     2011-10-24 20:22:41      |     13        |     runApp                                |     Bootstrap                               |     /oasis/demanda/salvar                                                           |     /var/www/oasis/public/index.php                                                 |     Action "salvar" does not exist and was not trapped in __call()
2              |     2011-10-24 21:45:16      |     13        |     runApp                                |     Bootstrap                               |     /oasis/reencaminhar-solicitacao-tipo-demanda/monta-combo-profissional           |     /var/www/oasis/public/index.php                                                 |     Action "montaComboProfissional" does not exist and was not trapped in __call()
2              |     2011-10-24 21:45:25      |     13        |     runApp                                |     Bootstrap                               |     /oasis/reencaminhar-solicitacao-tipo-demanda/monta-combo-profissional           |     /var/www/oasis/public/index.php                                                 |     Action "montaComboProfissional" does not exist and was not trapped in __call()
