Profissional   |     Data                     |     Prioridade     |     Tabela                                            |     Controller                                        |     IP                                                 |     Host                                               |     Mensagem  
2              |     2011-08-05 21:18:48      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 17 cd_profissional = 1 cd_menu = 260 
2              |     2011-08-05 21:18:49      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 17 cd_profissional = 1 cd_menu = 149 
2              |     2011-08-05 21:18:51      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 17 cd_profissional = 1 cd_menu = 279 
2              |     2011-08-05 21:18:52      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 17 cd_profissional = 1 cd_menu = 127 
2              |     2011-08-05 21:18:54      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 17 cd_profissional = 1 cd_menu = 262 
2              |     2011-08-05 21:18:58      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 17 cd_profissional = 1 cd_menu = 273 
2              |     2011-08-05 21:19:00      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 17 cd_profissional = 1 cd_menu = 263 
2              |     2011-08-05 21:19:01      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 17 cd_profissional = 1 cd_menu = 163 
2              |     2011-08-05 21:19:03      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 17 cd_profissional = 1 cd_menu = 153 
2              |     2011-08-05 21:19:10      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 17 cd_profissional = 1 cd_menu = 250 
2              |     2011-08-05 21:19:11      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 17 cd_profissional = 1 cd_menu = 261 
2              |     2011-08-05 21:19:13      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 17 cd_profissional = 1 cd_menu = 31 
2              |     2011-08-05 21:19:14      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 17 cd_profissional = 1 cd_menu = 33 
2              |     2011-08-05 21:19:16      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 17 cd_profissional = 1 cd_menu = 126 
2              |     2011-08-05 21:19:18      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 17 cd_profissional = 1 cd_menu = 298 
2              |     2011-08-05 21:19:20      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 17 cd_profissional = 1 cd_menu = 151 
2              |     2011-08-05 21:19:21      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 17 cd_profissional = 1 cd_menu = 150 
2              |     2011-08-05 21:19:24      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 17 cd_profissional = 1 cd_menu = 146 
2              |     2011-08-05 21:19:26      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 17 cd_profissional = 1 cd_menu = 32 
2              |     2011-08-05 21:19:49      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 17 cd_profissional = 2 cd_menu = 304 
2              |     2011-08-05 21:19:51      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 17 cd_profissional = 2 cd_menu = 305 
2              |     2011-08-05 21:19:54      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 17 cd_profissional = 2 cd_menu = 118 
2              |     2011-08-05 21:19:59      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 17 cd_profissional = 2 cd_menu = 129 
2              |     2011-08-05 21:20:01      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 17 cd_profissional = 2 cd_menu = 236 
2              |     2011-08-05 21:20:04      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 17 cd_profissional = 2 cd_menu = 231 
2              |     2011-08-05 21:20:06      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 17 cd_profissional = 2 cd_menu = 285 
2              |     2011-08-05 21:20:08      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 17 cd_profissional = 2 cd_menu = 286 
2              |     2011-08-05 21:20:10      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 17 cd_profissional = 2 cd_menu = 232 
2              |     2011-08-05 21:20:22      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 17 cd_profissional = 2 cd_menu = 257 
2              |     2011-08-05 21:20:24      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 17 cd_profissional = 2 cd_menu = 167 
2              |     2011-08-05 21:20:28      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 17 cd_profissional = 2 cd_menu = 28 
2              |     2011-08-05 21:20:30      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 17 cd_profissional = 2 cd_menu = 81 
2              |     2011-08-05 21:20:32      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 17 cd_profissional = 2 cd_menu = 88 
2              |     2011-08-05 21:20:35      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 17 cd_profissional = 2 cd_menu = 130 
2              |     2011-08-05 21:20:37      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 17 cd_profissional = 2 cd_menu = 247 
2              |     2011-08-05 21:20:39      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 17 cd_profissional = 2 cd_menu = 233 
2              |     2011-08-05 21:20:40      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 17 cd_profissional = 2 cd_menu = 140 
2              |     2011-08-05 21:20:46      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 17 cd_profissional = 2 cd_menu = 10 
2              |     2011-08-05 21:20:49      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 17 cd_profissional = 2 cd_menu = 115 
2              |     2011-08-05 21:20:50      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 17 cd_profissional = 2 cd_menu = 50 
2              |     2011-08-05 21:20:54      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 17 cd_profissional = 2 cd_menu = 21 
2              |     2011-08-05 21:20:55      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 17 cd_profissional = 2 cd_menu = 22 
2              |     2011-08-05 21:20:57      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 17 cd_profissional = 2 cd_menu = 20 
2              |     2011-08-05 21:20:58      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 17 cd_profissional = 2 cd_menu = 45 
2              |     2011-08-05 21:21:01      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 17 cd_profissional = 2 cd_menu = 52 
2              |     2011-08-05 21:21:03      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 17 cd_profissional = 2 cd_menu = 73 
2              |     2011-08-05 21:21:05      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 17 cd_profissional = 2 cd_menu = 85 
2              |     2011-08-05 21:21:06      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 17 cd_profissional = 2 cd_menu = 91 
2              |     2011-08-05 21:21:10      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 17 cd_profissional = 2 cd_menu = 19 
2              |     2011-08-05 21:21:12      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 17 cd_profissional = 2 cd_menu = 49 
2              |     2011-08-05 21:21:14      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 17 cd_profissional = 2 cd_menu = 202 
2              |     2011-08-05 21:21:16      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 17 cd_profissional = 2 cd_menu = 203 
2              |     2011-08-05 21:21:17      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 17 cd_profissional = 2 cd_menu = 74 
2              |     2011-08-05 21:21:19      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 17 cd_profissional = 2 cd_menu = 86 
2              |     2011-08-05 21:21:21      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 17 cd_profissional = 2 cd_menu = 277 
2              |     2011-08-05 21:21:26      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 17 cd_profissional = 2 cd_menu = 284 
2              |     2011-08-05 21:21:29      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 17 cd_profissional = 2 cd_menu = 133 
2              |     2011-08-05 21:21:31      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 17 cd_profissional = 2 cd_menu = 138 
2              |     2011-08-05 21:21:34      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 17 cd_profissional = 2 cd_menu = 139 
2              |     2011-08-05 21:21:35      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 17 cd_profissional = 2 cd_menu = 134 
2              |     2011-08-05 21:21:38      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 17 cd_profissional = 2 cd_menu = 290 
2              |     2011-08-05 21:21:42      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 17 cd_profissional = 2 cd_menu = 6 
2              |     2011-08-05 21:21:44      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 17 cd_profissional = 2 cd_menu = 65 
2              |     2011-08-05 21:21:47      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 17 cd_profissional = 2 cd_menu = 125 
2              |     2011-08-05 21:21:49      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 17 cd_profissional = 2 cd_menu = 80 
2              |     2011-08-05 21:21:50      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 17 cd_profissional = 2 cd_menu = 300 
2              |     2011-08-05 21:21:51      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 17 cd_profissional = 2 cd_menu = 148 
2              |     2011-08-05 21:21:52      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 17 cd_profissional = 2 cd_menu = 161 
2              |     2011-08-05 21:21:56      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 17 cd_profissional = 2 cd_menu = 177 
2              |     2011-08-05 21:21:58      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 17 cd_profissional = 2 cd_menu = 213 
2              |     2011-08-05 21:22:01      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 17 cd_profissional = 2 cd_menu = 205 
2              |     2011-08-05 21:22:02      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 17 cd_profissional = 2 cd_menu = 209 
2              |     2011-08-05 21:22:04      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 17 cd_profissional = 2 cd_menu = 206 
2              |     2011-08-05 21:22:06      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 17 cd_profissional = 2 cd_menu = 208 
2              |     2011-08-05 21:22:07      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 17 cd_profissional = 2 cd_menu = 207 
2              |     2011-08-05 21:22:09      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 17 cd_profissional = 2 cd_menu = 230 
2              |     2011-08-05 21:22:10      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 17 cd_profissional = 2 cd_menu = 182 
2              |     2011-08-05 21:22:12      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 17 cd_profissional = 2 cd_menu = 183 
2              |     2011-08-05 21:22:16      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 17 cd_profissional = 2 cd_menu = 188 
2              |     2011-08-05 21:22:17      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 17 cd_profissional = 2 cd_menu = 185 
2              |     2011-08-05 21:22:20      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 17 cd_profissional = 2 cd_menu = 184 
2              |     2011-08-05 21:22:21      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 17 cd_profissional = 2 cd_menu = 191 
2              |     2011-08-05 21:22:23      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 17 cd_profissional = 2 cd_menu = 192 
2              |     2011-08-05 21:22:24      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 17 cd_profissional = 2 cd_menu = 194 
2              |     2011-08-05 21:22:25      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 17 cd_profissional = 2 cd_menu = 193 
2              |     2011-08-05 21:22:27      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 17 cd_profissional = 2 cd_menu = 186 
2              |     2011-08-05 21:22:29      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 17 cd_profissional = 2 cd_menu = 189 
2              |     2011-08-05 21:22:30      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 17 cd_profissional = 2 cd_menu = 190 
2              |     2011-08-05 21:22:32      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 17 cd_profissional = 2 cd_menu = 187 
2              |     2011-08-05 21:22:34      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 17 cd_profissional = 2 cd_menu = 246 
2              |     2011-08-05 21:22:36      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 17 cd_profissional = 2 cd_menu = 245 
2              |     2011-08-05 21:22:37      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 17 cd_profissional = 2 cd_menu = 243 
2              |     2011-08-05 21:22:39      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 17 cd_profissional = 2 cd_menu = 244 
2              |     2011-08-05 21:22:44      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 17 cd_profissional = 2 cd_menu = 229 
2              |     2011-08-05 21:22:46      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 17 cd_profissional = 2 cd_menu = 181 
2              |     2011-08-05 21:22:48      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 17 cd_profissional = 2 cd_menu = 196 
2              |     2011-08-05 21:22:50      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 17 cd_profissional = 2 cd_menu = 200 
2              |     2011-08-05 21:22:51      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 17 cd_profissional = 2 cd_menu = 198 
2              |     2011-08-05 21:22:53      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 17 cd_profissional = 2 cd_menu = 199 
2              |     2011-08-05 21:22:55      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 17 cd_profissional = 2 cd_menu = 197 
2              |     2011-08-05 21:22:59      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 17 cd_profissional = 2 cd_menu = 8 
2              |     2011-08-05 21:23:05      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 17 cd_profissional = 2 cd_menu = 299 
2              |     2011-08-05 21:23:06      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 17 cd_profissional = 2 cd_menu = 7 
2              |     2011-08-05 21:23:08      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 17 cd_profissional = 2 cd_menu = 43 
2              |     2011-08-05 21:23:10      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 17 cd_profissional = 2 cd_menu = 92 
2              |     2011-08-05 21:23:13      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 17 cd_profissional = 2 cd_menu = 39 
2              |     2011-08-05 21:23:16      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 17 cd_profissional = 2 cd_menu = 94 
2              |     2011-08-05 21:23:20      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 17 cd_profissional = 2 cd_menu = 241 
2              |     2011-08-05 21:23:22      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 17 cd_profissional = 2 cd_menu = 42 
2              |     2011-08-05 21:23:28      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 17 cd_profissional = 2 cd_menu = 44 
2              |     2011-08-05 21:23:48      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 17 cd_profissional = 2 cd_menu = 37 
2              |     2011-08-05 21:23:50      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 17 cd_profissional = 2 cd_menu = 111 
2              |     2011-08-05 21:23:51      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 17 cd_profissional = 2 cd_menu = 96 
2              |     2011-08-05 21:23:52      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 17 cd_profissional = 2 cd_menu = 173 
2              |     2011-08-05 21:23:54      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 17 cd_profissional = 2 cd_menu = 68 
2              |     2011-08-05 21:23:56      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 17 cd_profissional = 2 cd_menu = 242 
2              |     2011-08-05 21:23:57      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 17 cd_profissional = 2 cd_menu = 195 
2              |     2011-08-05 21:24:04      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 17 cd_profissional = 2 cd_menu = 55 
2              |     2011-08-05 21:24:07      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 17 cd_profissional = 2 cd_menu = 53 
2              |     2011-08-05 21:24:09      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 17 cd_profissional = 2 cd_menu = 54 
2              |     2011-08-05 21:24:12      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 17 cd_profissional = 2 cd_menu = 56 
2              |     2011-08-05 21:24:14      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 17 cd_profissional = 2 cd_menu = 57 
