Profissional   |     Data                     |     Prioridade     |     Tabela                                            |     Controller                                        |     IP                                                 |     Host                                               |     Mensagem  
2              |     2011-09-09 11:50:38      |     8              |     s_historico_proposta_produto                      |     proposta                                          |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_historico_proposta_produto = 22774 dt_historico_proposta = 2011-09-09 11:50:37 cd_projeto = 262 cd_historico_proposta_parcela = 1404 
2              |     2011-09-12 15:01:49      |     6              |     Sem tabela                                        |     auth                                              |     127.0.0.1                                          |     localhost                                          |     Acesso ao sistema
2              |     2011-09-12 15:03:54      |     9              |     s_processamento_proposta                          |     parecer-tecnico-proposta                          |     127.0.0.1                                          |     localhost                                          |     Alteração de Registro: cd_projeto = 262 and cd_proposta = 1 and st_ativo = 'S'
2              |     2011-09-12 15:03:54      |     8              |     a_parecer_tecnico_proposta                        |     parecer-tecnico-proposta                          |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_item_parecer_tecnico = 1 cd_proposta = 1 cd_projeto = 262 cd_processamento_proposta = 745 
2              |     2011-09-12 15:03:54      |     8              |     a_parecer_tecnico_proposta                        |     parecer-tecnico-proposta                          |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_item_parecer_tecnico = 3 cd_proposta = 1 cd_projeto = 262 cd_processamento_proposta = 745 
2              |     2011-09-12 15:03:54      |     8              |     a_parecer_tecnico_proposta                        |     parecer-tecnico-proposta                          |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_item_parecer_tecnico = 2 cd_proposta = 1 cd_projeto = 262 cd_processamento_proposta = 745 
2              |     2011-09-12 15:03:54      |     9              |     s_processamento_parcela                           |     parecer-tecnico-proposta                          |     127.0.0.1                                          |     localhost                                          |     Alteração de Registro: cd_projeto = 262 and cd_proposta = 1 and cd_parcela = 1645 and st_ativo = 'S'
2              |     2011-09-12 15:27:06      |     9              |     s_processamento_proposta                          |     aceite-proposta                                   |     127.0.0.1                                          |     localhost                                          |     Alteração de Registro: cd_projeto = 262 and cd_proposta = 1 and st_ativo = 'S'
2              |     2011-09-12 15:27:06      |     9              |     s_solicitacao                                     |     aceite-proposta                                   |     127.0.0.1                                          |     localhost                                          |     Alteração de Registro: cd_objeto = 14 and ni_solicitacao = 17 and ni_ano_solicitacao = 2011
2              |     2011-09-12 15:27:06      |     9              |     s_processamento_parcela                           |     aceite-proposta                                   |     127.0.0.1                                          |     localhost                                          |     Alteração de Registro: cd_projeto = 262 and cd_proposta = 1 and cd_parcela = 1645 and st_ativo = 'S'
2              |     2011-09-12 15:27:15      |     9              |     s_processamento_proposta                          |     homologacao-proposta                              |     127.0.0.1                                          |     localhost                                          |     Alteração de Registro: cd_projeto = 262 and cd_proposta = 1 and st_ativo = 'S'
2              |     2011-09-12 15:27:15      |     9              |     s_solicitacao                                     |     homologacao-proposta                              |     127.0.0.1                                          |     localhost                                          |     Alteração de Registro: cd_objeto = 14 and ni_solicitacao = 17 and ni_ano_solicitacao = 2011
2              |     2011-09-12 15:27:15      |     9              |     s_processamento_parcela                           |     homologacao-proposta                              |     127.0.0.1                                          |     localhost                                          |     Alteração de Registro: cd_projeto = 262 and cd_proposta = 1 and cd_parcela = 1645 and st_ativo = 'S'
2              |     2011-09-12 15:27:15      |     9              |     s_parcela                                         |     homologacao-proposta                              |     127.0.0.1                                          |     localhost                                          |     Alteração de Registro: cd_projeto = 262 and cd_proposta = 1 and cd_parcela = 1645
2              |     2011-09-12 15:28:41      |     8              |     a_controle                                        |     alocacao-recurso-proposta                         |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_controle = 1150 cd_projeto_previsto = 281 cd_projeto = 262 cd_proposta = 1 cd_contrato = 14 
2              |     2011-09-12 15:28:41      |     8              |     a_controle                                        |     alocacao-recurso-proposta                         |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_controle = 1151 cd_projeto_previsto = 257 cd_projeto = 262 cd_proposta = 1 cd_contrato = 14 
2              |     2011-09-12 15:28:41      |     9              |     s_processamento_proposta                          |     alocacao-recurso-proposta                         |     127.0.0.1                                          |     localhost                                          |     Alteração de Registro: cd_projeto = 262 and cd_proposta = 1 and st_ativo = 'S'
2              |     2011-09-12 15:28:54      |     8              |     s_solicitacao                                     |     autorizacao-parcela                               |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: ni_solicitacao = 18 ni_ano_solicitacao = 2011 cd_objeto = 14 
2              |     2011-09-12 15:28:54      |     8              |     s_processamento_parcela                           |     autorizacao-parcela                               |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_processamento_parcela = 1256 cd_proposta = 1 cd_projeto = 262 cd_parcela = 1646 
2              |     2011-09-12 15:28:55      |     9              |     s_parcela                                         |     autorizacao-parcela                               |     127.0.0.1                                          |     localhost                                          |     Alteração de Registro: cd_projeto = 262 and cd_proposta = 1 and cd_parcela = 1646
2              |     2011-09-12 15:29:18      |     9              |     s_solicitacao                                     |     gerenciar-projetos-solicitacao                    |     127.0.0.1                                          |     localhost                                          |     Alteração de Registro: cd_objeto = 14 and ni_solicitacao = 18 and ni_ano_solicitacao = 2011
2              |     2011-09-12 15:29:28      |     9              |     s_processamento_parcela                           |     processamento-parcela                             |     127.0.0.1                                          |     localhost                                          |     Alteração de Registro: cd_projeto = 262 and cd_proposta = 1 and cd_parcela = 1646 and st_ativo = 'S'
2              |     2011-09-12 15:29:28      |     9              |     s_solicitacao                                     |     processamento-parcela                             |     127.0.0.1                                          |     localhost                                          |     Alteração de Registro: cd_objeto = 14 and ni_solicitacao = 18 and ni_ano_solicitacao = 2011
2              |     2011-09-12 15:30:02      |     9              |     s_processamento_parcela                           |     parecer-tecnico-parcela                           |     127.0.0.1                                          |     localhost                                          |     Alteração de Registro: cd_projeto = 262 and cd_proposta = 1 and cd_parcela = 1646 and st_ativo = 'S'
2              |     2011-09-12 15:30:02      |     8              |     a_parecer_tecnico_parcela                         |     parecer-tecnico-parcela                           |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_projeto = 262 cd_proposta = 1 cd_parcela = 1646 cd_item_parecer_tecnico = 4 cd_processamento_parcela = 1256 
2              |     2011-09-12 15:30:02      |     8              |     a_parecer_tecnico_parcela                         |     parecer-tecnico-parcela                           |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_projeto = 262 cd_proposta = 1 cd_parcela = 1646 cd_item_parecer_tecnico = 1 cd_processamento_parcela = 1256 
2              |     2011-09-12 15:30:02      |     8              |     a_parecer_tecnico_parcela                         |     parecer-tecnico-parcela                           |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_projeto = 262 cd_proposta = 1 cd_parcela = 1646 cd_item_parecer_tecnico = 5 cd_processamento_parcela = 1256 
2              |     2011-09-12 15:30:02      |     8              |     a_parecer_tecnico_parcela                         |     parecer-tecnico-parcela                           |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_projeto = 262 cd_proposta = 1 cd_parcela = 1646 cd_item_parecer_tecnico = 6 cd_processamento_parcela = 1256 
2              |     2011-09-12 15:31:42      |     9              |     s_processamento_parcela                           |     parecer-tecnico-parcela                           |     127.0.0.1                                          |     localhost                                          |     Alteração de Registro: cd_projeto = 262 and cd_proposta = 1 and cd_parcela = 1646 and st_ativo = 'S'
2              |     2011-09-12 15:31:42      |     9              |     a_parecer_tecnico_parcela                         |     parecer-tecnico-parcela                           |     127.0.0.1                                          |     localhost                                          |     Alteração de Registro: cd_projeto = 262 
							and cd_proposta = 1 
							and cd_parcela = 1646 
							and cd_item_parecer_tecnico = 4 
							and cd_processamento_parcela = 1256
2              |     2011-09-12 15:31:42      |     9              |     a_parecer_tecnico_parcela                         |     parecer-tecnico-parcela                           |     127.0.0.1                                          |     localhost                                          |     Alteração de Registro: cd_projeto = 262 
							and cd_proposta = 1 
							and cd_parcela = 1646 
							and cd_item_parecer_tecnico = 1 
							and cd_processamento_parcela = 1256
2              |     2011-09-12 15:31:42      |     9              |     a_parecer_tecnico_parcela                         |     parecer-tecnico-parcela                           |     127.0.0.1                                          |     localhost                                          |     Alteração de Registro: cd_projeto = 262 
							and cd_proposta = 1 
							and cd_parcela = 1646 
							and cd_item_parecer_tecnico = 5 
							and cd_processamento_parcela = 1256
2              |     2011-09-12 15:31:42      |     9              |     a_parecer_tecnico_parcela                         |     parecer-tecnico-parcela                           |     127.0.0.1                                          |     localhost                                          |     Alteração de Registro: cd_projeto = 262 
							and cd_proposta = 1 
							and cd_parcela = 1646 
							and cd_item_parecer_tecnico = 6 
							and cd_processamento_parcela = 1256
2              |     2011-09-12 15:38:11      |     9              |     s_processamento_parcela                           |     parecer-tecnico-parcela                           |     127.0.0.1                                          |     localhost                                          |     Alteração de Registro: cd_projeto = 262 and cd_proposta = 1 and cd_parcela = 1646 and st_ativo = 'S'
2              |     2011-09-12 15:38:11      |     8              |     s_processamento_parcela                           |     parecer-tecnico-parcela                           |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_processamento_parcela = 1257 cd_proposta = 1 cd_projeto = 262 cd_parcela = 1646 
2              |     2011-09-12 15:38:11      |     9              |     a_parecer_tecnico_parcela                         |     parecer-tecnico-parcela                           |     127.0.0.1                                          |     localhost                                          |     Alteração de Registro: cd_projeto = 262 
							and cd_proposta = 1 
							and cd_parcela = 1646 
							and cd_item_parecer_tecnico = 4 
							and cd_processamento_parcela = 1256
2              |     2011-09-12 15:38:11      |     9              |     a_parecer_tecnico_parcela                         |     parecer-tecnico-parcela                           |     127.0.0.1                                          |     localhost                                          |     Alteração de Registro: cd_projeto = 262 
							and cd_proposta = 1 
							and cd_parcela = 1646 
							and cd_item_parecer_tecnico = 1 
							and cd_processamento_parcela = 1256
2              |     2011-09-12 15:38:11      |     9              |     a_parecer_tecnico_parcela                         |     parecer-tecnico-parcela                           |     127.0.0.1                                          |     localhost                                          |     Alteração de Registro: cd_projeto = 262 
							and cd_proposta = 1 
							and cd_parcela = 1646 
							and cd_item_parecer_tecnico = 5 
							and cd_processamento_parcela = 1256
2              |     2011-09-12 15:38:12      |     9              |     a_parecer_tecnico_parcela                         |     parecer-tecnico-parcela                           |     127.0.0.1                                          |     localhost                                          |     Alteração de Registro: cd_projeto = 262 
							and cd_proposta = 1 
							and cd_parcela = 1646 
							and cd_item_parecer_tecnico = 6 
							and cd_processamento_parcela = 1256
2              |     2011-09-12 16:02:00      |     9              |     s_processamento_parcela                           |     parecer-tecnico-parcela                           |     127.0.0.1                                          |     localhost                                          |     Alteração de Registro: cd_projeto = 262 and cd_proposta = 1 and cd_parcela = 1646 and st_ativo = 'S'
2              |     2011-09-12 16:02:00      |     9              |     a_parecer_tecnico_parcela                         |     parecer-tecnico-parcela                           |     127.0.0.1                                          |     localhost                                          |     Alteração de Registro: cd_projeto = 262 
							and cd_proposta = 1 
							and cd_parcela = 1646 
							and cd_item_parecer_tecnico = 4 
							and cd_processamento_parcela = 1256
2              |     2011-09-12 16:02:00      |     9              |     a_parecer_tecnico_parcela                         |     parecer-tecnico-parcela                           |     127.0.0.1                                          |     localhost                                          |     Alteração de Registro: cd_projeto = 262 
							and cd_proposta = 1 
							and cd_parcela = 1646 
							and cd_item_parecer_tecnico = 1 
							and cd_processamento_parcela = 1256
2              |     2011-09-12 16:02:00      |     9              |     a_parecer_tecnico_parcela                         |     parecer-tecnico-parcela                           |     127.0.0.1                                          |     localhost                                          |     Alteração de Registro: cd_projeto = 262 
							and cd_proposta = 1 
							and cd_parcela = 1646 
							and cd_item_parecer_tecnico = 5 
							and cd_processamento_parcela = 1256
2              |     2011-09-12 16:02:00      |     9              |     a_parecer_tecnico_parcela                         |     parecer-tecnico-parcela                           |     127.0.0.1                                          |     localhost                                          |     Alteração de Registro: cd_projeto = 262 
							and cd_proposta = 1 
							and cd_parcela = 1646 
							and cd_item_parecer_tecnico = 6 
							and cd_processamento_parcela = 1256
2              |     2011-09-12 16:43:16      |     6              |     Sem tabela                                        |     auth                                              |     127.0.0.1                                          |     localhost                                          |     Acesso ao sistema
2              |     2011-09-13 08:31:44      |     6              |     Sem tabela                                        |     auth                                              |     127.0.0.1                                          |     localhost                                          |     Acesso ao sistema
2              |     2011-09-13 09:15:46      |     6              |     Sem tabela                                        |     auth                                              |     127.0.0.1                                          |     localhost                                          |     Acesso ao sistema
2              |     2011-09-13 10:17:49      |     8              |     s_solicitacao                                     |     autorizacao-parcela                               |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: ni_solicitacao = 19 ni_ano_solicitacao = 2011 cd_objeto = 14 
2              |     2011-09-13 10:17:49      |     8              |     s_processamento_parcela                           |     autorizacao-parcela                               |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_processamento_parcela = 1256 cd_proposta = 1 cd_projeto = 262 cd_parcela = 1646 
2              |     2011-09-13 10:17:49      |     9              |     s_parcela                                         |     autorizacao-parcela                               |     127.0.0.1                                          |     localhost                                          |     Alteração de Registro: cd_projeto = 262 and cd_proposta = 1 and cd_parcela = 1646
2              |     2011-09-13 10:18:15      |     9              |     s_solicitacao                                     |     gerenciar-projetos-solicitacao                    |     127.0.0.1                                          |     localhost                                          |     Alteração de Registro: cd_objeto = 14 and ni_solicitacao = 19 and ni_ano_solicitacao = 2011
2              |     2011-09-13 10:18:27      |     9              |     s_processamento_parcela                           |     processamento-parcela                             |     127.0.0.1                                          |     localhost                                          |     Alteração de Registro: cd_projeto = 262 and cd_proposta = 1 and cd_parcela = 1646 and st_ativo = 'S'
2              |     2011-09-13 10:18:28      |     9              |     s_solicitacao                                     |     processamento-parcela                             |     127.0.0.1                                          |     localhost                                          |     Alteração de Registro: cd_objeto = 14 and ni_solicitacao = 19 and ni_ano_solicitacao = 2011
2              |     2011-09-13 10:19:14      |     9              |     s_processamento_parcela                           |     parecer-tecnico-parcela                           |     127.0.0.1                                          |     localhost                                          |     Alteração de Registro: cd_projeto = 262 and cd_proposta = 1 and cd_parcela = 1646 and st_ativo = 'S'
2              |     2011-09-13 10:19:14      |     8              |     s_processamento_parcela                           |     parecer-tecnico-parcela                           |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_processamento_parcela = 1257 cd_proposta = 1 cd_projeto = 262 cd_parcela = 1646 
2              |     2011-09-13 10:19:14      |     8              |     a_parecer_tecnico_parcela                         |     parecer-tecnico-parcela                           |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_projeto = 262 cd_proposta = 1 cd_parcela = 1646 cd_item_parecer_tecnico = 4 cd_processamento_parcela = 1256 
2              |     2011-09-13 10:19:14      |     8              |     a_parecer_tecnico_parcela                         |     parecer-tecnico-parcela                           |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_projeto = 262 cd_proposta = 1 cd_parcela = 1646 cd_item_parecer_tecnico = 1 cd_processamento_parcela = 1256 
2              |     2011-09-13 10:19:14      |     8              |     a_parecer_tecnico_parcela                         |     parecer-tecnico-parcela                           |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_projeto = 262 cd_proposta = 1 cd_parcela = 1646 cd_item_parecer_tecnico = 5 cd_processamento_parcela = 1256 
2              |     2011-09-13 10:19:14      |     8              |     a_parecer_tecnico_parcela                         |     parecer-tecnico-parcela                           |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_projeto = 262 cd_proposta = 1 cd_parcela = 1646 cd_item_parecer_tecnico = 6 cd_processamento_parcela = 1256 
2              |     2011-09-13 10:22:32      |     8              |     s_solicitacao                                     |     autorizacao-parcela                               |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: ni_solicitacao = 20 ni_ano_solicitacao = 2011 cd_objeto = 14 
2              |     2011-09-13 10:22:32      |     8              |     s_processamento_parcela                           |     autorizacao-parcela                               |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_processamento_parcela = 1256 cd_proposta = 1 cd_projeto = 262 cd_parcela = 1646 
2              |     2011-09-13 10:22:32      |     9              |     s_parcela                                         |     autorizacao-parcela                               |     127.0.0.1                                          |     localhost                                          |     Alteração de Registro: cd_projeto = 262 and cd_proposta = 1 and cd_parcela = 1646
2              |     2011-09-13 10:22:51      |     9              |     s_solicitacao                                     |     gerenciar-projetos-solicitacao                    |     127.0.0.1                                          |     localhost                                          |     Alteração de Registro: cd_objeto = 14 and ni_solicitacao = 20 and ni_ano_solicitacao = 2011
2              |     2011-09-13 10:23:01      |     9              |     s_processamento_parcela                           |     processamento-parcela                             |     127.0.0.1                                          |     localhost                                          |     Alteração de Registro: cd_projeto = 262 and cd_proposta = 1 and cd_parcela = 1646 and st_ativo = 'S'
2              |     2011-09-13 10:23:01      |     9              |     s_solicitacao                                     |     processamento-parcela                             |     127.0.0.1                                          |     localhost                                          |     Alteração de Registro: cd_objeto = 14 and ni_solicitacao = 20 and ni_ano_solicitacao = 2011
2              |     2011-09-13 10:23:42      |     9              |     s_processamento_parcela                           |     parecer-tecnico-parcela                           |     127.0.0.1                                          |     localhost                                          |     Alteração de Registro: cd_projeto = 262 and cd_proposta = 1 and cd_parcela = 1646 and st_ativo = 'S'
2              |     2011-09-13 10:23:42      |     8              |     a_parecer_tecnico_parcela                         |     parecer-tecnico-parcela                           |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_projeto = 262 cd_proposta = 1 cd_parcela = 1646 cd_item_parecer_tecnico = 4 cd_processamento_parcela = 1256 
2              |     2011-09-13 10:23:42      |     8              |     a_parecer_tecnico_parcela                         |     parecer-tecnico-parcela                           |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_projeto = 262 cd_proposta = 1 cd_parcela = 1646 cd_item_parecer_tecnico = 1 cd_processamento_parcela = 1256 
2              |     2011-09-13 10:23:42      |     8              |     a_parecer_tecnico_parcela                         |     parecer-tecnico-parcela                           |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_projeto = 262 cd_proposta = 1 cd_parcela = 1646 cd_item_parecer_tecnico = 5 cd_processamento_parcela = 1256 
2              |     2011-09-13 10:23:43      |     8              |     a_parecer_tecnico_parcela                         |     parecer-tecnico-parcela                           |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_projeto = 262 cd_proposta = 1 cd_parcela = 1646 cd_item_parecer_tecnico = 6 cd_processamento_parcela = 1256 
2              |     2011-09-13 10:24:24      |     9              |     s_processamento_parcela                           |     aceite-parcela                                    |     127.0.0.1                                          |     localhost                                          |     Alteração de Registro: cd_projeto = 262 and cd_proposta = 1 and cd_parcela = 1646 and st_ativo = 'S'
2              |     2011-09-13 10:24:24      |     8              |     s_processamento_parcela                           |     aceite-parcela                                    |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_processamento_parcela = 1257 cd_proposta = 1 cd_projeto = 262 cd_parcela = 1646 
2              |     2011-09-13 10:24:24      |     9              |     s_solicitacao                                     |     aceite-parcela                                    |     127.0.0.1                                          |     localhost                                          |     Alteração de Registro: cd_objeto = 14 and ni_solicitacao = 20 and ni_ano_solicitacao = 2011
2              |     2011-09-13 15:35:49      |     6              |     Sem tabela                                        |     auth                                              |     127.0.0.1                                          |     localhost                                          |     Acesso ao sistema
2              |     2011-09-15 15:31:39      |     6              |     Sem tabela                                        |     auth                                              |     127.0.0.1                                          |     localhost                                          |     Acesso ao sistema
2              |     2011-09-16 10:10:54      |     6              |     Sem tabela                                        |     auth                                              |     127.0.0.1                                          |     localhost                                          |     Acesso ao sistema
2              |     2011-09-16 11:32:30      |     6              |     Sem tabela                                        |     auth                                              |     127.0.0.1                                          |     localhost                                          |     Acesso ao sistema
2              |     2011-09-16 14:51:45      |     6              |     Sem tabela                                        |     auth                                              |     127.0.0.1                                          |     localhost                                          |     Acesso ao sistema
2              |     2011-09-19 09:05:18      |     6              |     Sem tabela                                        |     auth                                              |     127.0.0.1                                          |     localhost                                          |     Acesso ao sistema
2              |     2011-09-19 15:28:35      |     6              |     Sem tabela                                        |     auth                                              |     127.0.0.1                                          |     localhost                                          |     Acesso ao sistema
2              |     2011-09-19 15:38:19      |     6              |     Sem tabela                                        |     auth                                              |     127.0.0.1                                          |     localhost                                          |     Acesso ao sistema
2              |     2011-09-22 08:25:36      |     6              |     Sem tabela                                        |     auth                                              |     127.0.0.1                                          |     localhost                                          |     Acesso ao sistema
2              |     2011-09-28 08:04:36      |     6              |     Sem tabela                                        |     auth                                              |     127.0.0.1                                          |     localhost                                          |     Acesso ao sistema
2              |     2011-09-28 08:05:58      |     9              |     s_contrato                                        |     contrato                                          |     127.0.0.1                                          |     localhost                                          |     Alteração de Registro: "s_contrato"."cd_contrato" = 14.000000
2              |     2011-09-28 11:25:45      |     6              |     Sem tabela                                        |     auth                                              |     127.0.0.1                                          |     localhost                                          |     Acesso ao sistema
2              |     2011-09-28 11:44:38      |     9              |     s_analise_risco                                   |     gerenciamento-risco                               |     127.0.0.1                                          |     localhost                                          |     Alteração de Registro: dt_analise_risco  = 2009-12-16 08:58:32 cd_projeto = 1 cd_proposta = 9 cd_etapa = 15 cd_atividade = 49 cd_item_risco = 1 
2              |     2011-09-28 11:44:38      |     9              |     a_questionario_analise_risco                      |     gerenciamento-risco                               |     127.0.0.1                                          |     localhost                                          |     Alteração de Registro: dt_analise_risco = to_timestamp('2009-12-16 08:58:32', 'YYYY-MM-DD HH24:MI:SS') 		  and cd_projeto               = 1 		  and cd_proposta              = 9 		  and cd_etapa                 = 15 		  and cd_atividade             = 49 		  and cd_item_risco            = 1 		  and cd_questao_analise_risco = 2
2              |     2011-09-28 11:44:38      |     9              |     a_questionario_analise_risco                      |     gerenciamento-risco                               |     127.0.0.1                                          |     localhost                                          |     Alteração de Registro: dt_analise_risco = to_timestamp('2009-12-16 08:58:32', 'YYYY-MM-DD HH24:MI:SS') 		  and cd_projeto               = 1 		  and cd_proposta              = 9 		  and cd_etapa                 = 15 		  and cd_atividade             = 49 		  and cd_item_risco            = 1 		  and cd_questao_analise_risco = 1
2              |     2011-09-28 11:45:39      |     8              |     s_analise_risco                                   |     gerenciamento-risco                               |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: dt_analise_risco = 2009-12-16 08:58:32 cd_projeto = 1 cd_proposta = 9 cd_etapa = 16 cd_atividade = 55 cd_item_risco = 10 
2              |     2011-09-28 11:45:39      |     8              |     a_questionario_analise_risco                      |     gerenciamento-risco                               |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: dt_analise_risco = to_timestamp('2009-12-16 08:58:32', 'YYYY-MM-DD HH24:MI:SS') cd_projeto = 1 cd_proposta = 9 cd_etapa = 16 cd_atividade = 55 cd_item_risco = 10 cd_questao_analise_risco = 36 
2              |     2011-09-28 11:45:39      |     8              |     a_questionario_analise_risco                      |     gerenciamento-risco                               |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: dt_analise_risco = to_timestamp('2009-12-16 08:58:32', 'YYYY-MM-DD HH24:MI:SS') cd_projeto = 1 cd_proposta = 9 cd_etapa = 16 cd_atividade = 55 cd_item_risco = 10 cd_questao_analise_risco = 37 
2              |     2011-09-28 11:45:40      |     8              |     a_questionario_analise_risco                      |     gerenciamento-risco                               |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: dt_analise_risco = to_timestamp('2009-12-16 08:58:32', 'YYYY-MM-DD HH24:MI:SS') cd_projeto = 1 cd_proposta = 9 cd_etapa = 16 cd_atividade = 55 cd_item_risco = 10 cd_questao_analise_risco = 35 
2              |     2011-09-28 11:45:41      |     8              |     s_analise_risco                                   |     gerenciamento-risco                               |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: dt_analise_risco = 2009-12-16 08:58:32 cd_projeto = 1 cd_proposta = 9 cd_etapa = 16 cd_atividade = 55 cd_item_risco = 10 
2              |     2011-09-28 11:45:41      |     8              |     a_questionario_analise_risco                      |     gerenciamento-risco                               |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: dt_analise_risco = to_timestamp('2009-12-16 08:58:32', 'YYYY-MM-DD HH24:MI:SS') cd_projeto = 1 cd_proposta = 9 cd_etapa = 16 cd_atividade = 55 cd_item_risco = 10 cd_questao_analise_risco = 36 
2              |     2011-09-28 11:45:41      |     8              |     a_questionario_analise_risco                      |     gerenciamento-risco                               |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: dt_analise_risco = to_timestamp('2009-12-16 08:58:32', 'YYYY-MM-DD HH24:MI:SS') cd_projeto = 1 cd_proposta = 9 cd_etapa = 16 cd_atividade = 55 cd_item_risco = 10 cd_questao_analise_risco = 37 
2              |     2011-09-28 11:45:41      |     8              |     a_questionario_analise_risco                      |     gerenciamento-risco                               |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: dt_analise_risco = to_timestamp('2009-12-16 08:58:32', 'YYYY-MM-DD HH24:MI:SS') cd_projeto = 1 cd_proposta = 9 cd_etapa = 16 cd_atividade = 55 cd_item_risco = 10 cd_questao_analise_risco = 35 
2              |     2011-09-28 11:45:41      |     9              |     s_analise_risco                                   |     gerenciamento-risco                               |     127.0.0.1                                          |     localhost                                          |     Alteração de Registro: dt_analise_risco  = 2009-12-16 08:58:32 cd_projeto = 1 cd_proposta = 9 cd_etapa = 16 cd_atividade = 55 cd_item_risco = 10 
2              |     2011-09-28 11:45:42      |     9              |     s_analise_risco                                   |     gerenciamento-risco                               |     127.0.0.1                                          |     localhost                                          |     Alteração de Registro: dt_analise_risco  = 2009-12-16 08:58:32 cd_projeto = 1 cd_proposta = 9 cd_etapa = 16 cd_atividade = 55 cd_item_risco = 10 
2              |     2011-09-28 11:45:42      |     9              |     a_questionario_analise_risco                      |     gerenciamento-risco                               |     127.0.0.1                                          |     localhost                                          |     Alteração de Registro: dt_analise_risco = to_timestamp('2009-12-16 08:58:32', 'YYYY-MM-DD HH24:MI:SS') 		  and cd_projeto               = 1 		  and cd_proposta              = 9 		  and cd_etapa                 = 16 		  and cd_atividade             = 55 		  and cd_item_risco            = 10 		  and cd_questao_analise_risco = 36
2              |     2011-09-28 11:45:42      |     9              |     a_questionario_analise_risco                      |     gerenciamento-risco                               |     127.0.0.1                                          |     localhost                                          |     Alteração de Registro: dt_analise_risco = to_timestamp('2009-12-16 08:58:32', 'YYYY-MM-DD HH24:MI:SS') 		  and cd_projeto               = 1 		  and cd_proposta              = 9 		  and cd_etapa                 = 16 		  and cd_atividade             = 55 		  and cd_item_risco            = 10 		  and cd_questao_analise_risco = 37
2              |     2011-09-28 11:45:42      |     9              |     a_questionario_analise_risco                      |     gerenciamento-risco                               |     127.0.0.1                                          |     localhost                                          |     Alteração de Registro: dt_analise_risco = to_timestamp('2009-12-16 08:58:32', 'YYYY-MM-DD HH24:MI:SS') 		  and cd_projeto               = 1 		  and cd_proposta              = 9 		  and cd_etapa                 = 16 		  and cd_atividade             = 55 		  and cd_item_risco            = 10 		  and cd_questao_analise_risco = 35
2              |     2011-09-28 12:10:18      |     6              |     Sem tabela                                        |     auth                                              |     127.0.0.1                                          |     localhost                                          |     Acesso ao sistema
