Profissional   |     Data                     |     Linha     |     Função                                |     Classe                                  |     URL                                                                             |     Arquivo                                                                         |     Mensagem                                          
2              |     2011-06-22 10:07:54      |     1320      |     _fetch                                |     Zend_Db_Table_Abstract                  |     /oasis/solicitacao-servico-service-desk                                         |     /var/www/oasis/library/Zend/Db/Table/Abstract.php                               |     SQLSTATE[42883]: Undefined function: 7 ERRO:  operador não existe: character = integer LINE 1: ...cao" FROM "oasis"."s_solicitacao" WHERE (st_solicitacao = 5)                                                                    ^ HINT:  Nenhum operador corresponde com o nome e o(s) tipo(s) de argumento(s) informados. Você precisa adicionar conversões de tipo explícitas.
2              |     2011-06-22 15:41:33      |     13        |     runApp                                |     Bootstrap                               |     /oasis/solicitacao-service-desk/editar2/cd_objeto/2/ni_solicitacao-service-desk/6/ni_ano_solicitacao-service-desk/2011|     /var/www/oasis/public/index.php                                                 |     Action "editar2" does not exist and was not trapped in __call()
2              |     2011-06-22 15:44:14      |               |                                           |                                             |     /oasis/solicitacaoServiceDesk/editar2/cd_objeto/2/ni_solicitacao-service-desk/6/ni_ano_solicitacao-service-desk/2011|                                                                                     |     Invalid controller specified (solicitacaoServiceDesk)
2              |     2011-06-22 15:44:32      |               |                                           |                                             |     /oasis/solicitacaoServiceDesk/editar2/cd_objeto/2/ni_solicitacao-service-desk/6/ni_ano_solicitacao-service-desk/2011|                                                                                     |     Invalid controller specified (solicitacaoServiceDesk)
2              |     2011-06-22 15:44:39      |               |                                           |                                             |     /oasis/solicitacaoServiceDesk/editar2/cd_objeto/2/ni_solicitacao-service-desk/6/ni_ano_solicitacao-service-desk/2011|                                                                                     |     Invalid controller specified (solicitacaoServiceDesk)
2              |     2011-06-22 15:44:47      |               |                                           |                                             |     /oasis/solicitacaoServiceDesk/editar2/cd_objeto/2/ni_solicitacao-service-desk/6/ni_ano_solicitacao-service-desk/2011|                                                                                     |     Invalid controller specified (solicitacaoServiceDesk)
2              |     2011-06-22 15:45:13      |               |                                           |                                             |     /oasis/solicitacaoServiceDesk/editar2/cd_objeto/2/ni_solicitacao-service-desk/6/ni_ano_solicitacao-service-desk/2011|                                                                                     |     Invalid controller specified (solicitacaoServiceDesk)
2              |     2011-06-22 15:45:20      |               |                                           |                                             |     /oasis/solicitacaoServiceDesk/editar2/cd_objeto/2/ni_solicitacao-service-desk/6/ni_ano_solicitacao-service-desk/2011|                                                                                     |     Invalid controller specified (solicitacaoServiceDesk)
2              |     2011-06-22 15:45:50      |               |                                           |                                             |     /oasis/solicitacao-service-sesk/editar2/cd_objeto/2/ni_solicitacao-service-desk/6/ni_ano_solicitacao-service-desk/2011|                                                                                     |     Invalid controller specified (solicitacao-service-sesk)
2              |     2011-06-22 15:47:09      |               |                                           |                                             |     /oasis/solicitacao-service-sesk/editar2/cd_objeto/2/ni_solicitacao-service-desk/6/ni_ano_solicitacao-service-desk/2011|                                                                                     |     Invalid controller specified (solicitacao-service-sesk)
2              |     2011-06-22 15:47:17      |               |                                           |                                             |     /oasis/solicitacao-service-sesk/editar2/cd_objeto/2/ni_solicitacao-service-desk/6/ni_ano_solicitacao-service-desk/2011|                                                                                     |     Invalid controller specified (solicitacao-service-sesk)
2              |     2011-06-22 15:48:15      |               |                                           |                                             |     /oasis/SolicitacaoServiceDesk/editar2/cd_objeto/2/ni_solicitacao-service-desk/6/ni_ano_solicitacao-service-desk/2011|                                                                                     |     Invalid controller specified (SolicitacaoServiceDesk)
2              |     2011-06-22 15:48:55      |     277       |     postDispatch                          |     Zend_Controller_Action_Helper_ViewRenderer|     /oasis/solicitacao-service-desk/editar2/cd_objeto/2/ni_solicitacao-service-desk/6/ni_ano_solicitacao-service-desk/2011|     /var/www/oasis/library/Zend/Controller/Action/HelperBroker.php                  |     script 'solicitacao-service-desk/editar2.phtml' not found in path (/var/www/oasis/application/modules/default/views/scripts/:./views/scripts/)
7              |     2011-06-27 15:37:46      |     1320      |     _fetch                                |     Zend_Db_Table_Abstract                  |     /oasis/solicitacao-tipo-demanda/solicitacao-executada-detalhes/cd_demanda/1/abaOrigem/solicitacao-tipo-demanda-andamento|     /var/www/oasis/library/Zend/Db/Table/Abstract.php                               |     SQLSTATE[42601]: Syntax error: 7 ERRO:  erro de sintaxe em ou próximo a "LEFT" LINE 6:  LEFT JOIN "oasis"."b_unidade" AS "unid" ON (dem.cd_unidade ...          ^
