Profissional   |     Data                     |     Prioridade     |     Tabela                                            |     Controller                                        |     IP                                                 |     Host                                               |     Mensagem  
2              |     2011-10-24 21:31:14      |     8              |     a_demanda_profissional                            |     demanda                                           |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_profissional = 1 cd_demanda = 11401 
2              |     2011-10-24 21:31:14      |     8              |     a_demanda_prof_nivel_servico                      |     demanda                                           |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_demanda = 11401 cd_profissional = 1 cd_nivel_servico = 136 
2              |     2011-10-24 21:34:01      |     10             |     a_demanda_prof_nivel_servico                      |     encaminhar-solicitacao-tipo-demanda               |     127.0.0.1                                          |     localhost                                          |     Exclusão de Registro: cd_demanda = 11401 cd_profissional = 1 cd_nivel_servico = 136 
2              |     2011-10-24 21:34:01      |     10             |     a_demanda_profissional                            |     encaminhar-solicitacao-tipo-demanda               |     127.0.0.1                                          |     localhost                                          |     Exclusão de Registro: cd_demanda = 11401 cd_profissional = 1 
2              |     2011-10-24 21:34:18      |     8              |     a_demanda_profissional                            |     demanda                                           |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_profissional = 1 cd_demanda = 11401 
2              |     2011-10-24 21:34:18      |     8              |     a_demanda_prof_nivel_servico                      |     demanda                                           |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_demanda = 11401 cd_profissional = 1 cd_nivel_servico = 136 
2              |     2011-10-24 21:34:31      |     10             |     a_demanda_prof_nivel_servico                      |     encaminhar-solicitacao-tipo-demanda               |     127.0.0.1                                          |     localhost                                          |     Exclusão de Registro: cd_demanda = 11401 cd_profissional = 1 cd_nivel_servico = 136 
2              |     2011-10-24 21:34:31      |     10             |     a_demanda_profissional                            |     encaminhar-solicitacao-tipo-demanda               |     127.0.0.1                                          |     localhost                                          |     Exclusão de Registro: cd_demanda = 11401 cd_profissional = 1 
2              |     2011-10-24 21:45:14      |     8              |     a_demanda_profissional                            |     demanda                                           |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_profissional = 1 cd_demanda = 11401 
2              |     2011-10-24 21:45:14      |     8              |     a_demanda_prof_nivel_servico                      |     demanda                                           |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_demanda = 11401 cd_profissional = 1 cd_nivel_servico = 136 
2              |     2011-10-24 21:45:49      |     10             |     a_demanda_prof_nivel_servico                      |     encaminhar-solicitacao-tipo-demanda               |     127.0.0.1                                          |     localhost                                          |     Exclusão de Registro: cd_demanda = 11401 cd_profissional = 1 cd_nivel_servico = 136 
2              |     2011-10-24 21:45:49      |     10             |     a_demanda_profissional                            |     encaminhar-solicitacao-tipo-demanda               |     127.0.0.1                                          |     localhost                                          |     Exclusão de Registro: cd_demanda = 11401 cd_profissional = 1 
2              |     2011-10-24 21:47:13      |     8              |     a_demanda_profissional                            |     demanda                                           |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_profissional = 1 cd_demanda = 11401 
2              |     2011-10-24 21:47:13      |     8              |     a_demanda_prof_nivel_servico                      |     demanda                                           |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_demanda = 11401 cd_profissional = 1 cd_nivel_servico = 136 
2              |     2011-10-24 21:47:37      |     10             |     a_demanda_prof_nivel_servico                      |     encaminhar-solicitacao-tipo-demanda               |     127.0.0.1                                          |     localhost                                          |     Exclusão de Registro: cd_demanda = 11401 cd_profissional = 1 cd_nivel_servico = 136 
2              |     2011-10-24 21:47:37      |     10             |     a_demanda_profissional                            |     encaminhar-solicitacao-tipo-demanda               |     127.0.0.1                                          |     localhost                                          |     Exclusão de Registro: cd_demanda = 11401 cd_profissional = 1 
2              |     2011-10-24 21:56:45      |     8              |     a_demanda_profissional                            |     demanda                                           |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_profissional = 1 cd_demanda = 11401 
2              |     2011-10-24 21:56:45      |     8              |     a_demanda_prof_nivel_servico                      |     demanda                                           |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_demanda = 11401 cd_profissional = 1 cd_nivel_servico = 136 
2              |     2011-10-24 21:56:59      |     10             |     a_demanda_prof_nivel_servico                      |     encaminhar-solicitacao-tipo-demanda               |     127.0.0.1                                          |     localhost                                          |     Exclusão de Registro: cd_demanda = 11401 cd_profissional = 1 cd_nivel_servico = 136 
2              |     2011-10-24 21:56:59      |     10             |     a_demanda_profissional                            |     encaminhar-solicitacao-tipo-demanda               |     127.0.0.1                                          |     localhost                                          |     Exclusão de Registro: cd_demanda = 11401 cd_profissional = 1 
2              |     2011-10-24 21:57:17      |     8              |     a_demanda_profissional                            |     demanda                                           |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_profissional = 1 cd_demanda = 11401 
2              |     2011-10-24 21:57:17      |     8              |     a_demanda_prof_nivel_servico                      |     demanda                                           |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_demanda = 11401 cd_profissional = 1 cd_nivel_servico = 136 
2              |     2011-10-24 21:58:32      |     10             |     a_demanda_prof_nivel_servico                      |     encaminhar-solicitacao-tipo-demanda               |     127.0.0.1                                          |     localhost                                          |     Exclusão de Registro: cd_demanda = 11401 cd_profissional = 1 cd_nivel_servico = 136 
2              |     2011-10-24 21:58:32      |     10             |     a_demanda_profissional                            |     encaminhar-solicitacao-tipo-demanda               |     127.0.0.1                                          |     localhost                                          |     Exclusão de Registro: cd_demanda = 11401 cd_profissional = 1 
2              |     2011-10-24 21:58:48      |     8              |     a_demanda_profissional                            |     demanda                                           |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_profissional = 1 cd_demanda = 11401 
2              |     2011-10-24 21:58:48      |     8              |     a_demanda_prof_nivel_servico                      |     demanda                                           |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_demanda = 11401 cd_profissional = 1 cd_nivel_servico = 136 
2              |     2011-10-24 22:00:23      |     10             |     a_demanda_prof_nivel_servico                      |     encaminhar-solicitacao-tipo-demanda               |     127.0.0.1                                          |     localhost                                          |     Exclusão de Registro: cd_demanda = 11401 cd_profissional = 1 cd_nivel_servico = 136 
2              |     2011-10-24 22:00:23      |     10             |     a_demanda_profissional                            |     encaminhar-solicitacao-tipo-demanda               |     127.0.0.1                                          |     localhost                                          |     Exclusão de Registro: cd_demanda = 11401 cd_profissional = 1 
2              |     2011-10-24 22:01:04      |     8              |     a_demanda_profissional                            |     demanda                                           |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_profissional = 1 cd_demanda = 11401 
2              |     2011-10-24 22:01:04      |     8              |     a_demanda_prof_nivel_servico                      |     demanda                                           |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_demanda = 11401 cd_profissional = 1 cd_nivel_servico = 136 
2              |     2011-10-24 22:01:29      |     10             |     a_demanda_prof_nivel_servico                      |     encaminhar-solicitacao-tipo-demanda               |     127.0.0.1                                          |     localhost                                          |     Exclusão de Registro: cd_demanda = 11401 cd_profissional = 1 cd_nivel_servico = 136 
2              |     2011-10-24 22:01:29      |     10             |     a_demanda_profissional                            |     encaminhar-solicitacao-tipo-demanda               |     127.0.0.1                                          |     localhost                                          |     Exclusão de Registro: cd_demanda = 11401 cd_profissional = 1 
2              |     2011-10-24 22:01:42      |     8              |     a_demanda_profissional                            |     demanda                                           |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_profissional = 1 cd_demanda = 11401 
2              |     2011-10-24 22:01:42      |     8              |     a_demanda_prof_nivel_servico                      |     demanda                                           |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_demanda = 11401 cd_profissional = 1 cd_nivel_servico = 136 
2              |     2011-10-24 22:02:33      |     10             |     a_demanda_prof_nivel_servico                      |     encaminhar-solicitacao-tipo-demanda               |     127.0.0.1                                          |     localhost                                          |     Exclusão de Registro: cd_demanda = 11401 cd_profissional = 1 cd_nivel_servico = 136 
2              |     2011-10-24 22:02:33      |     10             |     a_demanda_profissional                            |     encaminhar-solicitacao-tipo-demanda               |     127.0.0.1                                          |     localhost                                          |     Exclusão de Registro: cd_demanda = 11401 cd_profissional = 1 
2              |     2011-10-24 22:02:55      |     8              |     a_demanda_profissional                            |     demanda                                           |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_profissional = 1 cd_demanda = 11401 
2              |     2011-10-24 22:02:56      |     8              |     a_demanda_prof_nivel_servico                      |     demanda                                           |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_demanda = 11401 cd_profissional = 1 cd_nivel_servico = 136 
2              |     2011-10-24 22:03:03      |     10             |     a_demanda_prof_nivel_servico                      |     encaminhar-solicitacao-tipo-demanda               |     127.0.0.1                                          |     localhost                                          |     Exclusão de Registro: cd_demanda = 11401 cd_profissional = 1 cd_nivel_servico = 136 
2              |     2011-10-24 22:03:03      |     10             |     a_demanda_profissional                            |     encaminhar-solicitacao-tipo-demanda               |     127.0.0.1                                          |     localhost                                          |     Exclusão de Registro: cd_demanda = 11401 cd_profissional = 1 
2              |     2011-10-24 22:03:16      |     8              |     a_demanda_profissional                            |     demanda                                           |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_profissional = 1 cd_demanda = 11401 
2              |     2011-10-24 22:03:16      |     8              |     a_demanda_prof_nivel_servico                      |     demanda                                           |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_demanda = 11401 cd_profissional = 1 cd_nivel_servico = 136 
2              |     2011-10-24 22:03:23      |     10             |     a_demanda_prof_nivel_servico                      |     encaminhar-solicitacao-tipo-demanda               |     127.0.0.1                                          |     localhost                                          |     Exclusão de Registro: cd_demanda = 11401 cd_profissional = 1 cd_nivel_servico = 136 
2              |     2011-10-24 22:03:23      |     10             |     a_demanda_profissional                            |     encaminhar-solicitacao-tipo-demanda               |     127.0.0.1                                          |     localhost                                          |     Exclusão de Registro: cd_demanda = 11401 cd_profissional = 1 
2              |     2011-10-24 22:03:27      |     9              |     s_demanda                                         |     reencaminhar-solicitacao-tipo-demanda             |     127.0.0.1                                          |     localhost                                          |     Alteração de Registro: cd_demanda = 11401 
2              |     2011-10-24 22:03:27      |     9              |     a_demanda_profissional                            |     reencaminhar-solicitacao-tipo-demanda             |     127.0.0.1                                          |     localhost                                          |     Alteração de Registro: cd_demanda = 11401 cd_profissional = 2 
2              |     2011-10-24 22:03:27      |     9              |     a_demanda_prof_nivel_servico                      |     reencaminhar-solicitacao-tipo-demanda             |     127.0.0.1                                          |     localhost                                          |     Alteração de Registro: cd_demanda = 11401 cd_profissional = 2 cd_nivel_servico = 136 
2              |     2011-10-24 22:03:44      |     9              |     a_demanda_prof_nivel_servico                      |     demanda-executor-demanda                          |     127.0.0.1                                          |     localhost                                          |     Alteração de Registro: cd_demanda = 11401 cd_profissional = 2 cd_nivel_servico = 136 
2              |     2011-10-24 22:04:20      |     9              |     a_demanda_prof_nivel_servico                      |     solicitacao-tipo-demanda                          |     127.0.0.1                                          |     localhost                                          |     Alteração de Registro: cd_demanda = 11401 cd_profissional = 2 cd_nivel_servico = 136 
2              |     2011-10-24 22:04:20      |     9              |     a_demanda_profissional                            |     solicitacao-tipo-demanda                          |     127.0.0.1                                          |     localhost                                          |     Alteração de Registro: cd_demanda = 11401 cd_profissional = 2 
2              |     2011-10-24 22:04:20      |     9              |     s_demanda                                         |     solicitacao-tipo-demanda                          |     127.0.0.1                                          |     localhost                                          |     Alteração de Registro: cd_demanda = 11401 
2              |     2011-10-24 22:04:46      |     8              |     a_demanda_profissional                            |     demanda                                           |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_profissional = 1 cd_demanda = 11401 
2              |     2011-10-24 22:04:46      |     8              |     a_demanda_prof_nivel_servico                      |     demanda                                           |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_demanda = 11401 cd_profissional = 1 cd_nivel_servico = 136 
2              |     2011-10-24 22:04:51      |     10             |     a_demanda_prof_nivel_servico                      |     encaminhar-solicitacao-tipo-demanda               |     127.0.0.1                                          |     localhost                                          |     Exclusão de Registro: cd_demanda = 11401 cd_profissional = 1 cd_nivel_servico = 136 
2              |     2011-10-24 22:04:51      |     10             |     a_demanda_profissional                            |     encaminhar-solicitacao-tipo-demanda               |     127.0.0.1                                          |     localhost                                          |     Exclusão de Registro: cd_demanda = 11401 cd_profissional = 1 
2              |     2011-10-25 04:23:46      |     6              |     Sem tabela                                        |     auth                                              |     127.0.0.1                                          |     localhost                                          |     Acesso ao sistema
2              |     2011-10-25 05:08:30      |     6              |     Sem tabela                                        |     auth                                              |     127.0.0.1                                          |     localhost                                          |     Acesso ao sistema
2              |     2011-10-25 10:55:36      |     6              |     Sem tabela                                        |     auth                                              |     127.0.0.1                                          |     localhost                                          |     Acesso ao sistema
2              |     2011-10-25 11:02:46      |     9              |     s_analise_risco                                   |     gerenciamento-risco                               |     127.0.0.1                                          |     localhost                                          |     Alteração de Registro: dt_analise_risco  = 2009-12-16 08:58:32 cd_projeto = 1 cd_proposta = 9 cd_etapa = 15 cd_atividade = 49 cd_item_risco = 1 
2              |     2011-10-25 11:02:46      |     9              |     a_questionario_analise_risco                      |     gerenciamento-risco                               |     127.0.0.1                                          |     localhost                                          |     Alteração de Registro: dt_analise_risco = to_timestamp('2009-12-16 08:58:32', 'YYYY-MM-DD HH24:MI:SS') 		  and cd_projeto               = 1 		  and cd_proposta              = 9 		  and cd_etapa                 = 15 		  and cd_atividade             = 49 		  and cd_item_risco            = 1 		  and cd_questao_analise_risco = 2
2              |     2011-10-25 11:02:46      |     9              |     a_questionario_analise_risco                      |     gerenciamento-risco                               |     127.0.0.1                                          |     localhost                                          |     Alteração de Registro: dt_analise_risco = to_timestamp('2009-12-16 08:58:32', 'YYYY-MM-DD HH24:MI:SS') 		  and cd_projeto               = 1 		  and cd_proposta              = 9 		  and cd_etapa                 = 15 		  and cd_atividade             = 49 		  and cd_item_risco            = 1 		  and cd_questao_analise_risco = 1
2              |     2011-10-25 14:03:35      |     6              |     Sem tabela                                        |     auth                                              |     127.0.0.1                                          |     localhost                                          |     Acesso ao sistema
2              |     2011-10-25 14:04:10      |     6              |     Sem tabela                                        |     auth                                              |     127.0.0.1                                          |     localhost                                          |     Acesso ao sistema
0              |     2011-10-25 14:04:38      |     6              |     Sem tabela                                        |     auth                                              |     127.0.0.1                                          |     localhost                                          |     Acesso ao sistema
2              |     2011-10-25 14:06:09      |     6              |     Sem tabela                                        |     auth                                              |     127.0.0.1                                          |     localhost                                          |     Acesso ao sistema
2              |     2011-10-25 14:08:57      |     9              |     s_profissional                                    |     profissional                                      |     127.0.0.1                                          |     localhost                                          |     Alteração de Registro: "s_profissional"."cd_profissional" = 2.000000
2              |     2011-10-25 14:09:13      |     6              |     Sem tabela                                        |     auth                                              |     127.0.0.1                                          |     localhost                                          |     Acesso ao sistema
2              |     2011-10-25 20:18:26      |     6              |     Sem tabela                                        |     auth                                              |     127.0.0.1                                          |     localhost                                          |     Acesso ao sistema
2              |     2011-10-25 20:20:57      |     8              |     s_solicitacao                                     |     solicitacao                                       |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: ni_solicitacao = 23 ni_ano_solicitacao = 2011 cd_objeto = 14 
2              |     2011-10-25 20:21:21      |     9              |     s_solicitacao                                     |     gerenciar-projetos-solicitacao                    |     127.0.0.1                                          |     localhost                                          |     Alteração de Registro: cd_objeto = 14 and ni_solicitacao = 23 and ni_ano_solicitacao = 2011
2              |     2011-10-25 20:21:39      |     8              |     s_projeto                                         |     proposta                                          |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_projeto = 263
2              |     2011-10-25 20:21:39      |     8              |     a_contrato_projeto                                |     proposta                                          |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_contrato = 14 cd_projeto = 263 
2              |     2011-10-25 20:21:39      |     8              |     s_proposta                                        |     proposta                                          |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_proposta = 1 cd_projeto = 263 
2              |     2011-10-25 20:21:39      |     8              |     s_parcela                                         |     proposta                                          |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_parcela = 1647 cd_projeto = 263 cd_proposta = 1 
2              |     2011-10-25 20:21:39      |     8              |     s_processamento_parcela                           |     proposta                                          |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_processamento_parcela = 1258 cd_proposta = 1 cd_projeto = 263 cd_parcela = 1647 
2              |     2011-10-25 20:21:39      |     8              |     s_produto_parcela                                 |     proposta                                          |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_produto_parcela = 13356 cd_proposta = 1 cd_projeto = 263 cd_parcela = 1647 
2              |     2011-10-25 20:22:43      |     9              |     s_projeto                                         |     projeto                                           |     127.0.0.1                                          |     localhost                                          |     Alteração de Registro: cd_projeto=263
2              |     2011-10-25 20:22:43      |     9              |     s_proposta                                        |     projeto                                           |     127.0.0.1                                          |     localhost                                          |     Alteração de Registro: cd_projeto = 263 and cd_proposta = 1
2              |     2011-10-25 20:23:08      |     9              |     s_projeto                                         |     projeto                                           |     127.0.0.1                                          |     localhost                                          |     Alteração de Registro: cd_projeto=263
2              |     2011-10-25 20:23:08      |     9              |     s_proposta                                        |     projeto                                           |     127.0.0.1                                          |     localhost                                          |     Alteração de Registro: cd_projeto = 263 and cd_proposta = 1
2              |     2011-10-25 20:23:19      |     8              |     a_profissional_projeto                            |     associar-profissional-projeto                     |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_profissional = 1 cd_projeto = 263 
2              |     2011-10-25 20:23:22      |     9              |     s_proposta                                        |     elaboracao-proposta                               |     127.0.0.1                                          |     localhost                                          |     Alteração de Registro: cd_projeto = 263 and cd_proposta = 1
2              |     2011-10-25 20:23:53      |     8              |     a_proposta_sub_item_metrica                       |     elaboracao-proposta                               |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_projeto = 263 cd_proposta = 1 cd_item_metrica = 16 cd_definicao_metrica = 10 cd_sub_item_metrica = 92 
2              |     2011-10-25 20:23:53      |     8              |     a_proposta_sub_item_metrica                       |     elaboracao-proposta                               |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_projeto = 263 cd_proposta = 1 cd_item_metrica = 16 cd_definicao_metrica = 10 cd_sub_item_metrica = 93 
2              |     2011-10-25 20:23:53      |     8              |     a_proposta_sub_item_metrica                       |     elaboracao-proposta                               |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_projeto = 263 cd_proposta = 1 cd_item_metrica = 16 cd_definicao_metrica = 10 cd_sub_item_metrica = 94 
2              |     2011-10-25 20:23:53      |     8              |     a_proposta_sub_item_metrica                       |     elaboracao-proposta                               |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_projeto = 263 cd_proposta = 1 cd_item_metrica = 16 cd_definicao_metrica = 10 cd_sub_item_metrica = 95 
2              |     2011-10-25 20:23:53      |     8              |     a_proposta_sub_item_metrica                       |     elaboracao-proposta                               |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_projeto = 263 cd_proposta = 1 cd_item_metrica = 16 cd_definicao_metrica = 10 cd_sub_item_metrica = 96 
2              |     2011-10-25 20:23:53      |     8              |     a_proposta_sub_item_metrica                       |     elaboracao-proposta                               |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_projeto = 263 cd_proposta = 1 cd_item_metrica = 16 cd_definicao_metrica = 10 cd_sub_item_metrica = 97 
2              |     2011-10-25 20:23:53      |     8              |     a_proposta_sub_item_metrica                       |     elaboracao-proposta                               |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_projeto = 263 cd_proposta = 1 cd_item_metrica = 16 cd_definicao_metrica = 10 cd_sub_item_metrica = 98 
2              |     2011-10-25 20:23:53      |     8              |     a_proposta_sub_item_metrica                       |     elaboracao-proposta                               |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_projeto = 263 cd_proposta = 1 cd_item_metrica = 16 cd_definicao_metrica = 10 cd_sub_item_metrica = 99 
2              |     2011-10-25 20:23:53      |     8              |     a_proposta_sub_item_metrica                       |     elaboracao-proposta                               |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_projeto = 263 cd_proposta = 1 cd_item_metrica = 16 cd_definicao_metrica = 10 cd_sub_item_metrica = 100 
2              |     2011-10-25 20:23:53      |     8              |     a_proposta_sub_item_metrica                       |     elaboracao-proposta                               |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_projeto = 263 cd_proposta = 1 cd_item_metrica = 16 cd_definicao_metrica = 10 cd_sub_item_metrica = 101 
2              |     2011-10-25 20:23:53      |     8              |     a_proposta_sub_item_metrica                       |     elaboracao-proposta                               |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_projeto = 263 cd_proposta = 1 cd_item_metrica = 16 cd_definicao_metrica = 10 cd_sub_item_metrica = 102 
2              |     2011-10-25 20:23:53      |     8              |     a_proposta_sub_item_metrica                       |     elaboracao-proposta                               |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_projeto = 263 cd_proposta = 1 cd_item_metrica = 16 cd_definicao_metrica = 10 cd_sub_item_metrica = 103 
2              |     2011-10-25 20:23:53      |     8              |     a_proposta_sub_item_metrica                       |     elaboracao-proposta                               |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_projeto = 263 cd_proposta = 1 cd_item_metrica = 16 cd_definicao_metrica = 10 cd_sub_item_metrica = 104 
2              |     2011-10-25 20:23:53      |     8              |     a_proposta_sub_item_metrica                       |     elaboracao-proposta                               |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_projeto = 263 cd_proposta = 1 cd_item_metrica = 16 cd_definicao_metrica = 10 cd_sub_item_metrica = 105 
2              |     2011-10-25 20:23:54      |     8              |     a_proposta_sub_item_metrica                       |     elaboracao-proposta                               |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_projeto = 263 cd_proposta = 1 cd_item_metrica = 16 cd_definicao_metrica = 10 cd_sub_item_metrica = 106 
2              |     2011-10-25 20:23:54      |     8              |     a_proposta_sub_item_metrica                       |     elaboracao-proposta                               |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_projeto = 263 cd_proposta = 1 cd_item_metrica = 16 cd_definicao_metrica = 10 cd_sub_item_metrica = 107 
2              |     2011-10-25 20:23:54      |     8              |     a_proposta_sub_item_metrica                       |     elaboracao-proposta                               |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_projeto = 263 cd_proposta = 1 cd_item_metrica = 16 cd_definicao_metrica = 10 cd_sub_item_metrica = 108 
2              |     2011-10-25 20:23:54      |     8              |     a_proposta_sub_item_metrica                       |     elaboracao-proposta                               |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_projeto = 263 cd_proposta = 1 cd_item_metrica = 16 cd_definicao_metrica = 10 cd_sub_item_metrica = 109 
2              |     2011-10-25 20:23:54      |     8              |     a_proposta_definicao_metrica                      |     elaboracao-proposta                               |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_projeto = 263 cd_proposta = 1 cd_definicao_metrica = 10 
2              |     2011-10-25 20:23:54      |     9              |     s_proposta                                        |     elaboracao-proposta                               |     127.0.0.1                                          |     localhost                                          |     Alteração de Registro: cd_projeto = 263 and cd_proposta = 1
2              |     2011-10-25 20:23:54      |     9              |     s_parcela                                         |     elaboracao-proposta                               |     127.0.0.1                                          |     localhost                                          |     Alteração de Registro: cd_projeto = 263 cd_proposta = 1 ni_parcela = 1 
2              |     2011-10-25 20:24:10      |     8              |     a_proposta_sub_item_metrica                       |     elaboracao-proposta                               |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_projeto = 263 cd_proposta = 1 cd_item_metrica = 2 cd_definicao_metrica = 2 cd_sub_item_metrica = 2 
2              |     2011-10-25 20:24:10      |     8              |     a_proposta_sub_item_metrica                       |     elaboracao-proposta                               |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_projeto = 263 cd_proposta = 1 cd_item_metrica = 2 cd_definicao_metrica = 2 cd_sub_item_metrica = 3 
2              |     2011-10-25 20:24:10      |     8              |     a_proposta_sub_item_metrica                       |     elaboracao-proposta                               |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_projeto = 263 cd_proposta = 1 cd_item_metrica = 2 cd_definicao_metrica = 2 cd_sub_item_metrica = 5 
2              |     2011-10-25 20:24:10      |     8              |     a_proposta_sub_item_metrica                       |     elaboracao-proposta                               |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_projeto = 263 cd_proposta = 1 cd_item_metrica = 2 cd_definicao_metrica = 2 cd_sub_item_metrica = 6 
2              |     2011-10-25 20:24:10      |     8              |     a_proposta_sub_item_metrica                       |     elaboracao-proposta                               |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_projeto = 263 cd_proposta = 1 cd_item_metrica = 2 cd_definicao_metrica = 2 cd_sub_item_metrica = 8 
2              |     2011-10-25 20:24:10      |     8              |     a_proposta_sub_item_metrica                       |     elaboracao-proposta                               |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_projeto = 263 cd_proposta = 1 cd_item_metrica = 2 cd_definicao_metrica = 2 cd_sub_item_metrica = 10 
2              |     2011-10-25 20:24:10      |     8              |     a_proposta_sub_item_metrica                       |     elaboracao-proposta                               |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_projeto = 263 cd_proposta = 1 cd_item_metrica = 2 cd_definicao_metrica = 2 cd_sub_item_metrica = 11 
2              |     2011-10-25 20:24:10      |     8              |     a_proposta_sub_item_metrica                       |     elaboracao-proposta                               |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_projeto = 263 cd_proposta = 1 cd_item_metrica = 2 cd_definicao_metrica = 2 cd_sub_item_metrica = 12 
2              |     2011-10-25 20:24:10      |     8              |     a_proposta_definicao_metrica                      |     elaboracao-proposta                               |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_projeto = 263 cd_proposta = 1 cd_definicao_metrica = 2 
2              |     2011-10-25 20:24:10      |     9              |     s_proposta                                        |     elaboracao-proposta                               |     127.0.0.1                                          |     localhost                                          |     Alteração de Registro: cd_projeto = 263 and cd_proposta = 1
2              |     2011-10-25 20:24:10      |     9              |     s_parcela                                         |     elaboracao-proposta                               |     127.0.0.1                                          |     localhost                                          |     Alteração de Registro: cd_projeto = 263 cd_proposta = 1 ni_parcela = 1 
2              |     2011-10-25 20:24:21      |     8              |     s_modulo                                          |     modulo                                            |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_modulo = 1807 cd_projeto = 263 
2              |     2011-10-25 20:24:27      |     8              |     a_proposta_modulo                                 |     modulo                                            |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_projeto = 263 cd_modulo = 1807 cd_proposta = 1 
2              |     2011-10-25 20:55:57      |     8              |     s_parcela                                         |     criar-parcela                                     |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_parcela = 1648 cd_projeto = 263 cd_proposta = 1 
2              |     2011-10-25 20:56:15      |     8              |     s_parcela                                         |     criar-parcela                                     |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_parcela = 1649 cd_projeto = 263 cd_proposta = 1 
2              |     2011-10-25 20:56:23      |     10             |     s_parcela                                         |     criar-parcela                                     |     127.0.0.1                                          |     localhost                                          |     Exclusão de Registro: cd_parcela = 1649 and cd_projeto = 263 and  cd_proposta = 1
