Profissional   |     Data                     |     Prioridade     |     Tabela                                            |     Controller                                        |     IP                                                 |     Host                                               |     Mensagem  
2              |     2011-11-18 13:38:48      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 18 cd_profissional = 2 cd_menu = 286 
2              |     2011-11-18 13:38:51      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 18 cd_profissional = 2 cd_menu = 232 
2              |     2011-11-18 13:38:52      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 18 cd_profissional = 2 cd_menu = 257 
2              |     2011-11-18 13:38:53      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 18 cd_profissional = 2 cd_menu = 167 
2              |     2011-11-18 13:38:54      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 18 cd_profissional = 2 cd_menu = 28 
2              |     2011-11-18 13:38:55      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 18 cd_profissional = 2 cd_menu = 81 
2              |     2011-11-18 13:38:56      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 18 cd_profissional = 2 cd_menu = 88 
2              |     2011-11-18 13:38:56      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 18 cd_profissional = 2 cd_menu = 130 
2              |     2011-11-18 13:38:57      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 18 cd_profissional = 2 cd_menu = 247 
2              |     2011-11-18 13:38:58      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 18 cd_profissional = 2 cd_menu = 233 
2              |     2011-11-18 13:38:58      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 18 cd_profissional = 2 cd_menu = 140 
2              |     2011-11-18 13:39:02      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 18 cd_profissional = 2 cd_menu = 10 
2              |     2011-11-18 13:39:03      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 18 cd_profissional = 2 cd_menu = 115 
2              |     2011-11-18 13:39:04      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 18 cd_profissional = 2 cd_menu = 50 
2              |     2011-11-18 13:39:04      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 18 cd_profissional = 2 cd_menu = 21 
2              |     2011-11-18 13:39:05      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 18 cd_profissional = 2 cd_menu = 22 
2              |     2011-11-18 13:39:06      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 18 cd_profissional = 2 cd_menu = 20 
2              |     2011-11-18 13:39:07      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 18 cd_profissional = 2 cd_menu = 45 
2              |     2011-11-18 13:39:08      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 18 cd_profissional = 2 cd_menu = 52 
2              |     2011-11-18 13:39:08      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 18 cd_profissional = 2 cd_menu = 73 
2              |     2011-11-18 13:39:09      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 18 cd_profissional = 2 cd_menu = 85 
2              |     2011-11-18 13:39:10      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 18 cd_profissional = 2 cd_menu = 91 
2              |     2011-11-18 13:39:11      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 18 cd_profissional = 2 cd_menu = 19 
2              |     2011-11-18 13:39:12      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 18 cd_profissional = 2 cd_menu = 49 
2              |     2011-11-18 13:39:13      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 18 cd_profissional = 2 cd_menu = 202 
2              |     2011-11-18 13:39:16      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 18 cd_profissional = 2 cd_menu = 203 
2              |     2011-11-18 13:39:17      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 18 cd_profissional = 2 cd_menu = 74 
2              |     2011-11-18 13:39:17      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 18 cd_profissional = 2 cd_menu = 86 
2              |     2011-11-18 13:39:18      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 18 cd_profissional = 2 cd_menu = 277 
2              |     2011-11-18 13:39:19      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 18 cd_profissional = 2 cd_menu = 284 
2              |     2011-11-18 13:39:20      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 18 cd_profissional = 2 cd_menu = 235 
2              |     2011-11-18 13:39:21      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 18 cd_profissional = 2 cd_menu = 133 
2              |     2011-11-18 13:39:23      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 18 cd_profissional = 2 cd_menu = 138 
2              |     2011-11-18 13:39:23      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 18 cd_profissional = 2 cd_menu = 139 
2              |     2011-11-18 13:39:24      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 18 cd_profissional = 2 cd_menu = 134 
2              |     2011-11-18 13:39:25      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 18 cd_profissional = 2 cd_menu = 290 
2              |     2011-11-18 13:39:28      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 18 cd_profissional = 2 cd_menu = 6 
2              |     2011-11-18 13:39:29      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 18 cd_profissional = 2 cd_menu = 65 
2              |     2011-11-18 13:39:30      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 18 cd_profissional = 2 cd_menu = 125 
2              |     2011-11-18 13:39:31      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 18 cd_profissional = 2 cd_menu = 80 
2              |     2011-11-18 13:39:32      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 18 cd_profissional = 2 cd_menu = 300 
2              |     2011-11-18 13:39:33      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 18 cd_profissional = 2 cd_menu = 148 
2              |     2011-11-18 13:39:34      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 18 cd_profissional = 2 cd_menu = 161 
2              |     2011-11-18 13:39:34      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 18 cd_profissional = 2 cd_menu = 177 
2              |     2011-11-18 13:39:35      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 18 cd_profissional = 2 cd_menu = 213 
2              |     2011-11-18 13:39:36      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 18 cd_profissional = 2 cd_menu = 205 
2              |     2011-11-18 13:39:39      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 18 cd_profissional = 2 cd_menu = 209 
2              |     2011-11-18 13:39:40      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 18 cd_profissional = 2 cd_menu = 206 
2              |     2011-11-18 13:39:40      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 18 cd_profissional = 2 cd_menu = 208 
2              |     2011-11-18 13:39:41      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 18 cd_profissional = 2 cd_menu = 207 
2              |     2011-11-18 13:39:42      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 18 cd_profissional = 2 cd_menu = 230 
2              |     2011-11-18 13:39:43      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 18 cd_profissional = 2 cd_menu = 182 
2              |     2011-11-18 13:39:43      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 18 cd_profissional = 2 cd_menu = 183 
2              |     2011-11-18 13:39:44      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 18 cd_profissional = 2 cd_menu = 188 
2              |     2011-11-18 13:39:45      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 18 cd_profissional = 2 cd_menu = 185 
2              |     2011-11-18 13:39:46      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 18 cd_profissional = 2 cd_menu = 184 
2              |     2011-11-18 13:39:47      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 18 cd_profissional = 2 cd_menu = 191 
2              |     2011-11-18 13:39:48      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 18 cd_profissional = 2 cd_menu = 192 
2              |     2011-11-18 13:39:49      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 18 cd_profissional = 2 cd_menu = 194 
2              |     2011-11-18 13:39:50      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 18 cd_profissional = 2 cd_menu = 193 
2              |     2011-11-18 13:39:51      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 18 cd_profissional = 2 cd_menu = 186 
2              |     2011-11-18 13:39:54      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 18 cd_profissional = 2 cd_menu = 189 
2              |     2011-11-18 13:39:55      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 18 cd_profissional = 2 cd_menu = 190 
2              |     2011-11-18 13:39:56      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 18 cd_profissional = 2 cd_menu = 187 
2              |     2011-11-18 13:39:57      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 18 cd_profissional = 2 cd_menu = 246 
2              |     2011-11-18 13:39:58      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 18 cd_profissional = 2 cd_menu = 245 
2              |     2011-11-18 13:39:58      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 18 cd_profissional = 2 cd_menu = 243 
2              |     2011-11-18 13:40:00      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 18 cd_profissional = 2 cd_menu = 244 
2              |     2011-11-18 13:40:01      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 18 cd_profissional = 2 cd_menu = 229 
2              |     2011-11-18 13:40:03      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 18 cd_profissional = 2 cd_menu = 181 
2              |     2011-11-18 13:40:04      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 18 cd_profissional = 2 cd_menu = 196 
2              |     2011-11-18 13:40:05      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 18 cd_profissional = 2 cd_menu = 200 
2              |     2011-11-18 13:40:05      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 18 cd_profissional = 2 cd_menu = 198 
2              |     2011-11-18 13:40:06      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 18 cd_profissional = 2 cd_menu = 199 
2              |     2011-11-18 13:40:06      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 18 cd_profissional = 2 cd_menu = 197 
2              |     2011-11-18 13:40:07      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 18 cd_profissional = 2 cd_menu = 8 
2              |     2011-11-18 13:40:10      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 18 cd_profissional = 2 cd_menu = 299 
2              |     2011-11-18 13:40:10      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 18 cd_profissional = 2 cd_menu = 7 
2              |     2011-11-18 13:40:11      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 18 cd_profissional = 2 cd_menu = 43 
2              |     2011-11-18 13:40:12      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 18 cd_profissional = 2 cd_menu = 92 
2              |     2011-11-18 13:40:13      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 18 cd_profissional = 2 cd_menu = 39 
2              |     2011-11-18 13:40:16      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 18 cd_profissional = 2 cd_menu = 94 
2              |     2011-11-18 13:40:17      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 18 cd_profissional = 2 cd_menu = 241 
2              |     2011-11-18 13:40:19      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 18 cd_profissional = 2 cd_menu = 42 
2              |     2011-11-18 13:40:19      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 18 cd_profissional = 2 cd_menu = 44 
2              |     2011-11-18 13:40:22      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 18 cd_profissional = 2 cd_menu = 37 
2              |     2011-11-18 13:40:24      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 18 cd_profissional = 2 cd_menu = 111 
2              |     2011-11-18 13:40:25      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 18 cd_profissional = 2 cd_menu = 96 
2              |     2011-11-18 13:40:26      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 18 cd_profissional = 2 cd_menu = 173 
2              |     2011-11-18 13:40:28      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 18 cd_profissional = 2 cd_menu = 68 
2              |     2011-11-18 13:40:31      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 18 cd_profissional = 2 cd_menu = 242 
2              |     2011-11-18 13:40:32      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 18 cd_profissional = 2 cd_menu = 195 
2              |     2011-11-18 13:40:33      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 18 cd_profissional = 2 cd_menu = 55 
2              |     2011-11-18 13:40:33      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 18 cd_profissional = 2 cd_menu = 53 
2              |     2011-11-18 13:40:34      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 18 cd_profissional = 2 cd_menu = 54 
2              |     2011-11-18 13:40:36      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 18 cd_profissional = 2 cd_menu = 56 
2              |     2011-11-18 13:40:36      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 18 cd_profissional = 2 cd_menu = 57 
2              |     2011-11-18 13:40:38      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 18 cd_profissional = 2 cd_menu = 61 
2              |     2011-11-18 13:40:39      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 18 cd_profissional = 2 cd_menu = 78 
2              |     2011-11-18 13:40:40      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 18 cd_profissional = 2 cd_menu = 62 
2              |     2011-11-18 13:40:41      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 18 cd_profissional = 2 cd_menu = 174 
2              |     2011-11-18 13:40:41      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 18 cd_profissional = 2 cd_menu = 172 
2              |     2011-11-18 13:40:42      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 18 cd_profissional = 2 cd_menu = 24 
2              |     2011-11-18 13:40:43      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 18 cd_profissional = 2 cd_menu = 25 
2              |     2011-11-18 13:40:44      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 18 cd_profissional = 2 cd_menu = 9 
2              |     2011-11-18 13:40:44      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 18 cd_profissional = 2 cd_menu = 23 
2              |     2011-11-18 13:40:45      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 18 cd_profissional = 2 cd_menu = 36 
2              |     2011-11-18 13:40:46      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 18 cd_profissional = 2 cd_menu = 27 
2              |     2011-11-18 13:40:50      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 18 cd_profissional = 2 cd_menu = 41 
2              |     2011-11-18 13:40:51      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 18 cd_profissional = 2 cd_menu = 90 
2              |     2011-11-18 13:40:52      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 18 cd_profissional = 2 cd_menu = 165 
2              |     2011-11-18 13:40:52      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 18 cd_profissional = 2 cd_menu = 26 
2              |     2011-11-18 13:40:55      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 18 cd_profissional = 2 cd_menu = 38 
2              |     2011-11-18 13:40:56      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 18 cd_profissional = 2 cd_menu = 14 
2              |     2011-11-18 13:40:56      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 18 cd_profissional = 2 cd_menu = 280 
2              |     2011-11-18 13:40:58      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 18 cd_profissional = 2 cd_menu = 142 
2              |     2011-11-18 13:40:59      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 18 cd_profissional = 2 cd_menu = 16 
2              |     2011-11-18 13:41:00      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 18 cd_profissional = 2 cd_menu = 60 
2              |     2011-11-18 13:41:01      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 18 cd_profissional = 2 cd_menu = 136 
2              |     2011-11-18 13:41:02      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 18 cd_profissional = 2 cd_menu = 18 
2              |     2011-11-18 13:41:03      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 18 cd_profissional = 2 cd_menu = 135 
2              |     2011-11-18 13:41:04      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_objeto = 18 cd_profissional = 2 cd_menu = 170 
