Profissional   |     Data                     |     Prioridade     |     Tabela                                            |     Controller                                        |     IP                                                 |     Host                                               |     Mensagem  
               |     2011-07-04 13:52:48      |     9              |     s_solicitacao_pedido                              |     pedido-encaminhar-recomendacao-comite             |     ::1                                                |     hudson-Vostro                                      |     Alteração de Registro: "s_solicitacao_pedido"."cd_solicitacao_pedido" = 5
2              |     2011-07-04 13:53:16      |     6              |     Sem tabela                                        |     auth                                              |     ::1                                                |     hudson-Vostro                                      |     Acesso ao sistema
2              |     2011-07-04 13:53:43      |     8              |     s_historico_pedido                                |     pedido-decisao-encaminhada-comite                 |     ::1                                                |     hudson-Vostro                                      |     Inclusão de Registro: cd_historico_pedido = 29
2              |     2011-07-04 13:53:43      |     9              |     s_solicitacao_pedido                              |     pedido-decisao-encaminhada-comite                 |     ::1                                                |     hudson-Vostro                                      |     Alteração de Registro: "s_solicitacao_pedido"."cd_solicitacao_pedido" = 5
2              |     2011-07-04 14:07:41      |     6              |     Sem tabela                                        |     auth                                              |     ::1                                                |     hudson-Vostro                                      |     Acesso ao sistema
2              |     2011-07-04 14:13:23      |     6              |     Sem tabela                                        |     auth                                              |     ::1                                                |     hudson-Vostro                                      |     Acesso ao sistema
2              |     2011-07-05 08:49:10      |     6              |     Sem tabela                                        |     auth                                              |     ::1                                                |     hudson-Vostro                                      |     Acesso ao sistema
2              |     2011-07-05 09:34:27      |     9              |     s_solicitacao                                     |     solicitacao                                       |     ::1                                                |     hudson-Vostro                                      |     Alteração de Registro: "s_solicitacao"."ni_solicitacao" = 8.000000"s_solicitacao"."ni_ano_solicitacao" = 2011.000000"s_solicitacao"."cd_objeto" = 2.000000
2              |     2011-07-05 09:38:42      |     6              |     Sem tabela                                        |     auth                                              |     ::1                                                |     hudson-Vostro                                      |     Acesso ao sistema
2              |     2011-07-05 09:39:33      |     9              |     s_solicitacao                                     |     solicitacao-tipo-demanda                          |     ::1                                                |     hudson-Vostro                                      |     Alteração de Registro: cd_objeto = 2 and ni_solicitacao = 5 and ni_ano_solicitacao = 2011
2              |     2011-07-05 10:48:49      |     8              |     s_solicitacao                                     |     solicitacao-service-desk                          |     ::1                                                |     hudson-Vostro                                      |     Inclusão de Registro: ni_solicitacao = 9 ni_ano_solicitacao = 2011 cd_objeto = 2 
2              |     2011-07-05 12:16:17      |     6              |     Sem tabela                                        |     auth                                              |     ::1                                                |     hudson-Vostro                                      |     Acesso ao sistema
2              |     2011-07-05 12:16:42      |     9              |     s_solicitacao                                     |     solicitacao-service-desk                          |     ::1                                                |     hudson-Vostro                                      |     Alteração de Registro: "s_solicitacao"."ni_solicitacao" = 9.000000"s_solicitacao"."ni_ano_solicitacao" = 2011.000000"s_solicitacao"."cd_objeto" = 2.000000
2              |     2011-07-05 13:19:43      |     6              |     Sem tabela                                        |     auth                                              |     ::1                                                |     hudson-Vostro                                      |     Acesso ao sistema
2              |     2011-07-05 13:27:18      |     6              |     Sem tabela                                        |     auth                                              |     ::1                                                |     hudson-Vostro                                      |     Acesso ao sistema
2              |     2011-07-05 14:25:55      |     9              |     s_objeto_contrato                                 |     objeto-contrato                                   |     ::1                                                |     hudson-Vostro                                      |     Alteração de Registro: "s_objeto_contrato"."cd_objeto" = 14.000000
2              |     2011-07-05 14:26:09      |     9              |     s_objeto_contrato                                 |     objeto-contrato                                   |     ::1                                                |     hudson-Vostro                                      |     Alteração de Registro: "s_objeto_contrato"."cd_objeto" = 16.000000
2              |     2011-07-05 14:47:55      |     9              |     s_objeto_contrato                                 |     objeto-contrato                                   |     ::1                                                |     hudson-Vostro                                      |     Alteração de Registro: "s_objeto_contrato"."cd_objeto" = 15.000000
2              |     2011-07-05 14:48:25      |     9              |     s_objeto_contrato                                 |     objeto-contrato                                   |     ::1                                                |     hudson-Vostro                                      |     Alteração de Registro: "s_objeto_contrato"."cd_objeto" = 14.000000
2              |     2011-07-05 14:56:45      |     9              |     s_objeto_contrato                                 |     objeto-contrato                                   |     ::1                                                |     hudson-Vostro                                      |     Alteração de Registro: "s_objeto_contrato"."cd_objeto" = 9.000000
2              |     2011-07-05 15:03:59      |     9              |     s_objeto_contrato                                 |     objeto-contrato                                   |     ::1                                                |     hudson-Vostro                                      |     Alteração de Registro: "s_objeto_contrato"."cd_objeto" = 6.000000
2              |     2011-07-05 15:04:11      |     9              |     s_objeto_contrato                                 |     objeto-contrato                                   |     ::1                                                |     hudson-Vostro                                      |     Alteração de Registro: "s_objeto_contrato"."cd_objeto" = 2.000000
2              |     2011-07-05 15:04:23      |     9              |     s_objeto_contrato                                 |     objeto-contrato                                   |     ::1                                                |     hudson-Vostro                                      |     Alteração de Registro: "s_objeto_contrato"."cd_objeto" = 5.000000
2              |     2011-07-05 15:05:55      |     9              |     s_objeto_contrato                                 |     objeto-contrato                                   |     ::1                                                |     hudson-Vostro                                      |     Alteração de Registro: "s_objeto_contrato"."cd_objeto" = 5.000000
2              |     2011-07-05 15:06:07      |     9              |     s_objeto_contrato                                 |     objeto-contrato                                   |     ::1                                                |     hudson-Vostro                                      |     Alteração de Registro: "s_objeto_contrato"."cd_objeto" = 15.000000
2              |     2011-07-05 15:06:23      |     9              |     s_objeto_contrato                                 |     objeto-contrato                                   |     ::1                                                |     hudson-Vostro                                      |     Alteração de Registro: "s_objeto_contrato"."cd_objeto" = 14.000000
2              |     2011-07-05 15:09:12      |     9              |     s_objeto_contrato                                 |     objeto-contrato                                   |     ::1                                                |     hudson-Vostro                                      |     Alteração de Registro: "s_objeto_contrato"."cd_objeto" = 2.000000
2              |     2011-07-05 15:09:22      |     9              |     s_objeto_contrato                                 |     objeto-contrato                                   |     ::1                                                |     hudson-Vostro                                      |     Alteração de Registro: "s_objeto_contrato"."cd_objeto" = 6.000000
2              |     2011-07-05 16:21:24      |     8              |     a_contrato_item_inventario                        |     associar-item-inventario-contrato                 |     ::1                                                |     hudson-Vostro                                      |     Inclusão de Registro: cd_contrato = 2 cd_item_inventario = 3 
2              |     2011-07-05 19:26:25      |     6              |     Sem tabela                                        |     auth                                              |     ::1                                                |     hudson-Vostro                                      |     Acesso ao sistema
2              |     2011-07-05 19:49:45      |     6              |     Sem tabela                                        |     auth                                              |     ::1                                                |     hudson-Vostro                                      |     Acesso ao sistema
2              |     2011-07-06 10:01:06      |     6              |     Sem tabela                                        |     auth                                              |     ::1                                                |     hudson-Vostro                                      |     Acesso ao sistema
2              |     2011-07-06 10:29:34      |     6              |     Sem tabela                                        |     auth                                              |     ::1                                                |     hudson-Vostro                                      |     Acesso ao sistema
2              |     2011-07-06 11:19:04      |     10             |     a_contrato_item_inventario                        |     associar-item-inventario-contrato                 |     ::1                                                |     hudson-Vostro                                      |     Exclusão de Registro: cd_contrato = 2 and cd_item_inventario = 1
2              |     2011-07-06 11:19:04      |     10             |     a_contrato_item_inventario                        |     associar-item-inventario-contrato                 |     ::1                                                |     hudson-Vostro                                      |     Exclusão de Registro: cd_contrato = 2 and cd_item_inventario = 3
2              |     2011-07-06 12:08:35      |     8              |     a_contrato_item_inventario                        |     associar-item-inventario-contrato                 |     ::1                                                |     hudson-Vostro                                      |     Inclusão de Registro: cd_contrato = 2 cd_item_inventario = 3 
2              |     2011-07-06 12:08:39      |     10             |     a_contrato_item_inventario                        |     associar-item-inventario-contrato                 |     ::1                                                |     hudson-Vostro                                      |     Exclusão de Registro: cd_contrato = 2 and cd_item_inventario = 3
2              |     2011-07-06 12:10:38      |     8              |     a_contrato_item_inventario                        |     associar-item-inventario-contrato                 |     ::1                                                |     hudson-Vostro                                      |     Inclusão de Registro: cd_contrato = 2 cd_item_inventario = 3 
2              |     2011-07-06 12:10:44      |     10             |     a_contrato_item_inventario                        |     associar-item-inventario-contrato                 |     ::1                                                |     hudson-Vostro                                      |     Exclusão de Registro: cd_contrato = 2 and cd_item_inventario = 3
2              |     2011-07-06 12:14:27      |     8              |     a_contrato_item_inventario                        |     associar-item-inventario-contrato                 |     ::1                                                |     hudson-Vostro                                      |     Inclusão de Registro: cd_contrato = 2 cd_item_inventario = 3 
2              |     2011-07-06 12:14:30      |     10             |     a_contrato_item_inventario                        |     associar-item-inventario-contrato                 |     ::1                                                |     hudson-Vostro                                      |     Exclusão de Registro: cd_contrato = 2 and cd_item_inventario = 3
2              |     2011-07-06 12:16:43      |     8              |     a_contrato_item_inventario                        |     associar-item-inventario-contrato                 |     ::1                                                |     hudson-Vostro                                      |     Inclusão de Registro: cd_contrato = 2 cd_item_inventario = 3 
2              |     2011-07-06 12:16:47      |     10             |     a_contrato_item_inventario                        |     associar-item-inventario-contrato                 |     ::1                                                |     hudson-Vostro                                      |     Exclusão de Registro: cd_contrato = 2 and cd_item_inventario = 3
2              |     2011-07-06 12:17:42      |     8              |     a_contrato_item_inventario                        |     associar-item-inventario-contrato                 |     ::1                                                |     hudson-Vostro                                      |     Inclusão de Registro: cd_contrato = 2 cd_item_inventario = 1 
2              |     2011-07-06 12:17:42      |     8              |     a_contrato_item_inventario                        |     associar-item-inventario-contrato                 |     ::1                                                |     hudson-Vostro                                      |     Inclusão de Registro: cd_contrato = 2 cd_item_inventario = 3 
2              |     2011-07-06 12:17:47      |     10             |     a_contrato_item_inventario                        |     associar-item-inventario-contrato                 |     ::1                                                |     hudson-Vostro                                      |     Exclusão de Registro: cd_contrato = 2 and cd_item_inventario = 1
2              |     2011-07-06 12:17:47      |     10             |     a_contrato_item_inventario                        |     associar-item-inventario-contrato                 |     ::1                                                |     hudson-Vostro                                      |     Exclusão de Registro: cd_contrato = 2 and cd_item_inventario = 3
2              |     2011-07-06 12:17:50      |     8              |     a_contrato_item_inventario                        |     associar-item-inventario-contrato                 |     ::1                                                |     hudson-Vostro                                      |     Inclusão de Registro: cd_contrato = 2 cd_item_inventario = 1 
2              |     2011-07-06 12:20:40      |     10             |     a_contrato_item_inventario                        |     associar-item-inventario-contrato                 |     ::1                                                |     hudson-Vostro                                      |     Exclusão de Registro: cd_contrato = 2 and cd_item_inventario = 2
2              |     2011-07-06 12:20:41      |     10             |     a_contrato_item_inventario                        |     associar-item-inventario-contrato                 |     ::1                                                |     hudson-Vostro                                      |     Exclusão de Registro: cd_contrato = 2 and cd_item_inventario = 1
2              |     2011-07-06 12:20:57      |     8              |     a_contrato_item_inventario                        |     associar-item-inventario-contrato                 |     ::1                                                |     hudson-Vostro                                      |     Inclusão de Registro: cd_contrato = 2 cd_item_inventario = 2 
2              |     2011-07-06 12:20:57      |     8              |     a_contrato_item_inventario                        |     associar-item-inventario-contrato                 |     ::1                                                |     hudson-Vostro                                      |     Inclusão de Registro: cd_contrato = 2 cd_item_inventario = 1 
2              |     2011-07-06 12:22:41      |     10             |     a_contrato_item_inventario                        |     associar-item-inventario-contrato                 |     ::1                                                |     hudson-Vostro                                      |     Exclusão de Registro: cd_contrato = 2 and cd_item_inventario = 2
2              |     2011-07-06 12:22:42      |     10             |     a_contrato_item_inventario                        |     associar-item-inventario-contrato                 |     ::1                                                |     hudson-Vostro                                      |     Exclusão de Registro: cd_contrato = 2 and cd_item_inventario = 1
2              |     2011-07-06 12:22:53      |     8              |     a_contrato_item_inventario                        |     associar-item-inventario-contrato                 |     ::1                                                |     hudson-Vostro                                      |     Inclusão de Registro: cd_contrato = 2 cd_item_inventario = 2 
2              |     2011-07-06 12:22:53      |     8              |     a_contrato_item_inventario                        |     associar-item-inventario-contrato                 |     ::1                                                |     hudson-Vostro                                      |     Inclusão de Registro: cd_contrato = 2 cd_item_inventario = 1 
2              |     2011-07-06 12:23:24      |     10             |     a_contrato_item_inventario                        |     associar-item-inventario-contrato                 |     ::1                                                |     hudson-Vostro                                      |     Exclusão de Registro: cd_contrato = 2 and cd_item_inventario = 2
2              |     2011-07-06 12:23:24      |     10             |     a_contrato_item_inventario                        |     associar-item-inventario-contrato                 |     ::1                                                |     hudson-Vostro                                      |     Exclusão de Registro: cd_contrato = 2 and cd_item_inventario = 1
2              |     2011-07-06 12:28:39      |     8              |     a_contrato_item_inventario                        |     associar-item-inventario-contrato                 |     ::1                                                |     hudson-Vostro                                      |     Inclusão de Registro: cd_contrato = 2 cd_item_inventario = 2 
2              |     2011-07-06 12:28:39      |     8              |     a_contrato_item_inventario                        |     associar-item-inventario-contrato                 |     ::1                                                |     hudson-Vostro                                      |     Inclusão de Registro: cd_contrato = 2 cd_item_inventario = 1 
2              |     2011-07-06 12:35:15      |     10             |     a_contrato_item_inventario                        |     associar-item-inventario-contrato                 |     ::1                                                |     hudson-Vostro                                      |     Exclusão de Registro: cd_contrato = 2 and cd_item_inventario = 2
2              |     2011-07-06 12:35:15      |     10             |     a_contrato_item_inventario                        |     associar-item-inventario-contrato                 |     ::1                                                |     hudson-Vostro                                      |     Exclusão de Registro: cd_contrato = 2 and cd_item_inventario = 1
2              |     2011-07-06 12:35:23      |     8              |     a_contrato_item_inventario                        |     associar-item-inventario-contrato                 |     ::1                                                |     hudson-Vostro                                      |     Inclusão de Registro: cd_contrato = 2 cd_item_inventario = 2 
2              |     2011-07-06 12:35:23      |     8              |     a_contrato_item_inventario                        |     associar-item-inventario-contrato                 |     ::1                                                |     hudson-Vostro                                      |     Inclusão de Registro: cd_contrato = 2 cd_item_inventario = 1 
2              |     2011-07-06 12:37:15      |     10             |     a_contrato_item_inventario                        |     associar-item-inventario-contrato                 |     ::1                                                |     hudson-Vostro                                      |     Exclusão de Registro: cd_contrato = 2 and cd_item_inventario = 2
2              |     2011-07-06 12:37:15      |     10             |     a_contrato_item_inventario                        |     associar-item-inventario-contrato                 |     ::1                                                |     hudson-Vostro                                      |     Exclusão de Registro: cd_contrato = 2 and cd_item_inventario = 1
2              |     2011-07-06 12:37:22      |     8              |     a_contrato_item_inventario                        |     associar-item-inventario-contrato                 |     ::1                                                |     hudson-Vostro                                      |     Inclusão de Registro: cd_contrato = 2 cd_item_inventario = 2 
2              |     2011-07-06 12:37:22      |     8              |     a_contrato_item_inventario                        |     associar-item-inventario-contrato                 |     ::1                                                |     hudson-Vostro                                      |     Inclusão de Registro: cd_contrato = 2 cd_item_inventario = 1 
2              |     2011-07-06 12:39:05      |     8              |     a_contrato_item_inventario                        |     associar-item-inventario-contrato                 |     ::1                                                |     hudson-Vostro                                      |     Inclusão de Registro: cd_contrato = 2 cd_item_inventario = 2 
2              |     2011-07-06 12:39:05      |     8              |     a_contrato_item_inventario                        |     associar-item-inventario-contrato                 |     ::1                                                |     hudson-Vostro                                      |     Inclusão de Registro: cd_contrato = 2 cd_item_inventario = 1 
2              |     2011-07-06 12:39:13      |     10             |     a_contrato_item_inventario                        |     associar-item-inventario-contrato                 |     ::1                                                |     hudson-Vostro                                      |     Exclusão de Registro: cd_contrato = 2 and cd_item_inventario = 2
2              |     2011-07-06 12:39:16      |     8              |     a_contrato_item_inventario                        |     associar-item-inventario-contrato                 |     ::1                                                |     hudson-Vostro                                      |     Inclusão de Registro: cd_contrato = 2 cd_item_inventario = 2 
2              |     2011-07-06 12:39:18      |     10             |     a_contrato_item_inventario                        |     associar-item-inventario-contrato                 |     ::1                                                |     hudson-Vostro                                      |     Exclusão de Registro: cd_contrato = 2 and cd_item_inventario = 1
2              |     2011-07-06 12:39:21      |     8              |     a_contrato_item_inventario                        |     associar-item-inventario-contrato                 |     ::1                                                |     hudson-Vostro                                      |     Inclusão de Registro: cd_contrato = 2 cd_item_inventario = 1 
2              |     2011-07-06 12:39:24      |     10             |     a_contrato_item_inventario                        |     associar-item-inventario-contrato                 |     ::1                                                |     hudson-Vostro                                      |     Exclusão de Registro: cd_contrato = 2 and cd_item_inventario = 2
2              |     2011-07-06 12:39:24      |     10             |     a_contrato_item_inventario                        |     associar-item-inventario-contrato                 |     ::1                                                |     hudson-Vostro                                      |     Exclusão de Registro: cd_contrato = 2 and cd_item_inventario = 1
2              |     2011-07-06 12:39:36      |     8              |     a_contrato_item_inventario                        |     associar-item-inventario-contrato                 |     ::1                                                |     hudson-Vostro                                      |     Inclusão de Registro: cd_contrato = 2 cd_item_inventario = 2 
2              |     2011-07-06 12:39:36      |     8              |     a_contrato_item_inventario                        |     associar-item-inventario-contrato                 |     ::1                                                |     hudson-Vostro                                      |     Inclusão de Registro: cd_contrato = 2 cd_item_inventario = 1 
2              |     2011-07-06 13:15:20      |     8              |     s_inventario                                      |     inventario                                        |     ::1                                                |     hudson-Vostro                                      |     Inclusão de Registro: cd_inventario = 2
2              |     2011-07-06 13:15:50      |     8              |     a_item_inventariado                               |     inventario                                        |     ::1                                                |     hudson-Vostro                                      |     Inclusão de Registro: cd_item_inventariado = 7 cd_inventario = 2 cd_item_inventario = 2 
2              |     2011-07-06 13:16:00      |     8              |     a_item_inventariado                               |     inventario                                        |     ::1                                                |     hudson-Vostro                                      |     Inclusão de Registro: cd_item_inventariado = 8 cd_inventario = 2 cd_item_inventario = 2 
2              |     2011-07-06 13:16:19      |     8              |     a_form_inventario                                 |     inventario                                        |     ::1                                                |     hudson-Vostro                                      |     Inclusão de Registro: cd_inventario = 2 cd_item_inventario = 2 cd_item_inventariado = 7 cd_subitem_inventario = 1 
2              |     2011-07-06 13:16:29      |     8              |     a_form_inventario                                 |     inventario                                        |     ::1                                                |     hudson-Vostro                                      |     Inclusão de Registro: cd_inventario = 2 cd_item_inventario = 2 cd_item_inventariado = 7 cd_subitem_inventario = 2 
2              |     2011-07-06 13:16:39      |     8              |     a_form_inventario                                 |     inventario                                        |     ::1                                                |     hudson-Vostro                                      |     Inclusão de Registro: cd_inventario = 2 cd_item_inventario = 2 cd_item_inventariado = 7 cd_subitem_inventario = 3 
2              |     2011-07-06 13:24:09      |     8              |     s_inventario                                      |     inventario                                        |     ::1                                                |     hudson-Vostro                                      |     Inclusão de Registro: cd_inventario = 3
2              |     2011-07-06 13:24:49      |     8              |     b_item_inventario                                 |     item-inventario                                   |     ::1                                                |     hudson-Vostro                                      |     Inclusão de Registro: cd_item_inventario = 4
2              |     2011-07-06 13:25:23      |     8              |     b_subitem_inventario                              |     subitem-inventario                                |     ::1                                                |     hudson-Vostro                                      |     Inclusão de Registro: cd_item_inventario = 4 cd_subitem_inventario = 15 
2              |     2011-07-06 13:26:06      |     8              |     b_subitem_inv_descri                              |     subitem-inv-descri                                |     ::1                                                |     hudson-Vostro                                      |     Inclusão de Registro: cd_item_inventario = 4 cd_subitem_inventario = 15 cd_subitem_inv_descri = 41 
2              |     2011-07-06 13:26:23      |     8              |     b_subitem_inv_descri                              |     subitem-inv-descri                                |     ::1                                                |     hudson-Vostro                                      |     Inclusão de Registro: cd_item_inventario = 4 cd_subitem_inventario = 15 cd_subitem_inv_descri = 42 
2              |     2011-07-06 13:26:48      |     8              |     a_item_inventariado                               |     inventario                                        |     ::1                                                |     hudson-Vostro                                      |     Inclusão de Registro: cd_item_inventariado = 9 cd_inventario = 3 cd_item_inventario = 4 
2              |     2011-07-06 13:26:55      |     8              |     a_item_inventariado                               |     inventario                                        |     ::1                                                |     hudson-Vostro                                      |     Inclusão de Registro: cd_item_inventariado = 10 cd_inventario = 3 cd_item_inventario = 4 
2              |     2011-07-06 13:27:15      |     8              |     a_form_inventario                                 |     inventario                                        |     ::1                                                |     hudson-Vostro                                      |     Inclusão de Registro: cd_inventario = 3 cd_item_inventario = 4 cd_item_inventariado = 9 cd_subitem_inventario = 15 
2              |     2011-07-06 13:27:15      |     8              |     a_form_inventario                                 |     inventario                                        |     ::1                                                |     hudson-Vostro                                      |     Inclusão de Registro: cd_inventario = 3 cd_item_inventario = 4 cd_item_inventariado = 9 cd_subitem_inventario = 15 
2              |     2011-07-06 13:27:28      |     8              |     a_form_inventario                                 |     inventario                                        |     ::1                                                |     hudson-Vostro                                      |     Inclusão de Registro: cd_inventario = 3 cd_item_inventario = 4 cd_item_inventariado = 10 cd_subitem_inventario = 15 
2              |     2011-07-06 13:27:28      |     8              |     a_form_inventario                                 |     inventario                                        |     ::1                                                |     hudson-Vostro                                      |     Inclusão de Registro: cd_inventario = 3 cd_item_inventario = 4 cd_item_inventariado = 10 cd_subitem_inventario = 15 
2              |     2011-07-06 13:28:33      |     8              |     a_contrato_item_inventario                        |     associar-item-inventario-contrato                 |     ::1                                                |     hudson-Vostro                                      |     Inclusão de Registro: cd_contrato = 6 cd_item_inventario = 4 
2              |     2011-07-06 13:28:38      |     8              |     a_contrato_item_inventario                        |     associar-item-inventario-contrato                 |     ::1                                                |     hudson-Vostro                                      |     Inclusão de Registro: cd_contrato = 6 cd_item_inventario = 2 
2              |     2011-07-06 14:28:07      |     6              |     Sem tabela                                        |     auth                                              |     ::1                                                |     hudson-Vostro                                      |     Acesso ao sistema
2              |     2011-07-06 14:30:48      |     8              |     b_menu                                            |     menu                                              |     ::1                                                |     hudson-Vostro                                      |     Inclusão de Registro: cd_menu = 317
2              |     2011-07-06 14:31:18      |     9              |     b_menu                                            |     menu                                              |     ::1                                                |     hudson-Vostro                                      |     Alteração de Registro: "b_menu"."cd_menu" = 144.000000
2              |     2011-07-06 14:37:33      |     8              |     a_profissional_menu                               |     objeto-perfil-profissional                        |     ::1                                                |     hudson-Vostro                                      |     Inclusão de Registro: cd_objeto = 14 cd_profissional = 2 cd_menu = 317 
2              |     2011-07-06 14:37:52      |     6              |     Sem tabela                                        |     auth                                              |     ::1                                                |     hudson-Vostro                                      |     Acesso ao sistema
2              |     2011-07-06 14:54:02      |     9              |     b_menu                                            |     menu                                              |     ::1                                                |     hudson-Vostro                                      |     Alteração de Registro: "b_menu"."cd_menu" = 317.000000
2              |     2011-07-06 14:54:37      |     6              |     Sem tabela                                        |     auth                                              |     ::1                                                |     hudson-Vostro                                      |     Acesso ao sistema
2              |     2011-07-06 14:59:18      |     9              |     b_menu                                            |     menu                                              |     ::1                                                |     hudson-Vostro                                      |     Alteração de Registro: "b_menu"."cd_menu" = 317.000000
2              |     2011-07-06 14:59:35      |     6              |     Sem tabela                                        |     auth                                              |     ::1                                                |     hudson-Vostro                                      |     Acesso ao sistema
2              |     2011-07-06 15:15:17      |     8              |     s_solicitacao                                     |     solicitacao-service-desk                          |     ::1                                                |     hudson-Vostro                                      |     Inclusão de Registro: ni_solicitacao = 10 ni_ano_solicitacao = 2011 cd_objeto = 2 
2              |     2011-07-06 15:15:40      |     6              |     Sem tabela                                        |     auth                                              |     ::1                                                |     hudson-Vostro                                      |     Acesso ao sistema
2              |     2011-07-06 15:16:01      |     9              |     s_solicitacao                                     |     solicitacao-tipo-demanda                          |     ::1                                                |     hudson-Vostro                                      |     Alteração de Registro: cd_objeto = 2 and ni_solicitacao = 10 and ni_ano_solicitacao = 2011
2              |     2011-07-06 15:16:10      |     8              |     s_demanda                                         |     demanda                                           |     ::1                                                |     hudson-Vostro                                      |     Inclusão de Registro: cd_demanda = 11392
2              |     2011-07-06 15:16:23      |     8              |     a_demanda_profissional                            |     demanda                                           |     ::1                                                |     hudson-Vostro                                      |     Inclusão de Registro: cd_profissional = 2 cd_demanda = 11392 
2              |     2011-07-06 15:16:23      |     8              |     a_demanda_prof_nivel_servico                      |     demanda                                           |     ::1                                                |     hudson-Vostro                                      |     Inclusão de Registro: cd_demanda = 11392 cd_profissional = 2 cd_nivel_servico = 10 
2              |     2011-07-06 15:16:31      |     9              |     a_demanda_prof_nivel_servico                      |     encaminhar-solicitacao-tipo-demanda               |     ::1                                                |     hudson-Vostro                                      |     Alteração de Registro: cd_demanda = 11392 cd_profissional = 2 cd_nivel_servico = 10 
2              |     2011-07-06 15:16:31      |     9              |     a_demanda_profissional                            |     encaminhar-solicitacao-tipo-demanda               |     ::1                                                |     hudson-Vostro                                      |     Alteração de Registro: cd_demanda = 11392 cd_profissional = 2 
2              |     2011-07-06 15:16:49      |     9              |     a_demanda_prof_nivel_servico                      |     demanda-executor-demanda                          |     ::1                                                |     hudson-Vostro                                      |     Alteração de Registro: cd_demanda = 11392 cd_profissional = 2 cd_nivel_servico = 10 
2              |     2011-07-07 08:15:39      |     6              |     Sem tabela                                        |     auth                                              |     ::1                                                |     hudson-Vostro                                      |     Acesso ao sistema
2              |     2011-07-07 12:22:38      |     6              |     Sem tabela                                        |     auth                                              |     ::1                                                |     hudson-Vostro                                      |     Acesso ao sistema
2              |     2011-07-07 14:06:46      |     6              |     Sem tabela                                        |     auth                                              |     ::1                                                |     hudson-Vostro                                      |     Acesso ao sistema
2              |     2011-07-09 17:20:15      |     6              |     Sem tabela                                        |     auth                                              |     127.0.0.1                                          |     localhost                                          |     Acesso ao sistema
2              |     2011-07-11 09:39:12      |     6              |     Sem tabela                                        |     auth                                              |     127.0.0.1                                          |     localhost                                          |     Acesso ao sistema
2              |     2011-07-11 17:14:27      |     6              |     Sem tabela                                        |     auth                                              |     127.0.0.1                                          |     localhost                                          |     Acesso ao sistema
2              |     2011-07-12 08:10:30      |     6              |     Sem tabela                                        |     auth                                              |     127.0.0.1                                          |     localhost                                          |     Acesso ao sistema
2              |     2011-07-12 15:22:27      |     6              |     Sem tabela                                        |     auth                                              |     127.0.0.1                                          |     localhost                                          |     Acesso ao sistema
2              |     2011-07-13 10:03:34      |     6              |     Sem tabela                                        |     auth                                              |     127.0.0.1                                          |     localhost                                          |     Acesso ao sistema
2              |     2011-07-13 12:49:13      |     6              |     Sem tabela                                        |     auth                                              |     127.0.0.1                                          |     localhost                                          |     Acesso ao sistema
2              |     2011-07-13 14:39:35      |     6              |     Sem tabela                                        |     auth                                              |     127.0.0.1                                          |     localhost                                          |     Acesso ao sistema
2              |     2011-07-14 07:44:39      |     6              |     Sem tabela                                        |     auth                                              |     127.0.0.1                                          |     localhost                                          |     Acesso ao sistema
2              |     2011-07-14 07:54:27      |     8              |     s_solicitacao                                     |     solicitacao-service-desk                          |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: ni_solicitacao = 11 ni_ano_solicitacao = 2011 cd_objeto = 2 
2              |     2011-07-14 08:42:23      |     6              |     Sem tabela                                        |     auth                                              |     127.0.0.1                                          |     localhost                                          |     Acesso ao sistema
2              |     2011-07-14 09:28:39      |     9              |     b_definicao_metrica                               |     definicao-metrica                                 |     127.0.0.1                                          |     localhost                                          |     Alteração de Registro: cd_definicao_metrica = 10
2              |     2011-07-14 11:29:41      |     9              |     b_subitem_inventario                              |     subitem-inventario                                |     127.0.0.1                                          |     localhost                                          |     Alteração de Registro: "b_subitem_inventario"."cd_item_inventario" = 2.000000"b_subitem_inventario"."cd_subitem_inventario" = 3.000000
2              |     2011-07-14 11:30:06      |     9              |     b_subitem_inventario                              |     subitem-inventario                                |     127.0.0.1                                          |     localhost                                          |     Alteração de Registro: "b_subitem_inventario"."cd_item_inventario" = 2.000000"b_subitem_inventario"."cd_subitem_inventario" = 10.000000
2              |     2011-07-14 11:30:25      |     9              |     b_subitem_inventario                              |     subitem-inventario                                |     127.0.0.1                                          |     localhost                                          |     Alteração de Registro: "b_subitem_inventario"."cd_item_inventario" = 2.000000"b_subitem_inventario"."cd_subitem_inventario" = 5.000000
2              |     2011-07-14 11:31:54      |     8              |     b_subitem_inventario                              |     subitem-inventario                                |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_item_inventario = 2 cd_subitem_inventario = 16 
2              |     2011-07-14 11:34:01      |     8              |     b_subitem_inv_descri                              |     subitem-inv-descri                                |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_item_inventario = 2 cd_subitem_inventario = 16 cd_subitem_inv_descri = 43 
2              |     2011-07-14 11:35:13      |     9              |     b_subitem_inventario                              |     subitem-inventario                                |     127.0.0.1                                          |     localhost                                          |     Alteração de Registro: "b_subitem_inventario"."cd_item_inventario" = 2.000000"b_subitem_inventario"."cd_subitem_inventario" = 5.000000
