Profissional   |     Data                     |     Prioridade     |     Tabela                                            |     Controller                                        |     IP                                                 |     Host                                               |     Mensagem  
2              |     2011-12-07 11:29:09      |     8              |     a_profissional_projeto                            |     associar-profissional-projeto                     |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_profissional = 2 cd_projeto = 268 
2              |     2011-12-07 11:29:15      |     9              |     s_proposta                                        |     elaboracao-proposta                               |     127.0.0.1                                          |     localhost                                          |     Alteração de Registro: cd_projeto = 268 and cd_proposta = 1
2              |     2011-12-07 11:29:32      |     8              |     a_proposta_sub_item_metrica                       |     elaboracao-proposta                               |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_projeto = 268 cd_proposta = 1 cd_item_metrica = 2 cd_definicao_metrica = 2 cd_sub_item_metrica = 2 
2              |     2011-12-07 11:29:32      |     8              |     a_proposta_sub_item_metrica                       |     elaboracao-proposta                               |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_projeto = 268 cd_proposta = 1 cd_item_metrica = 2 cd_definicao_metrica = 2 cd_sub_item_metrica = 3 
2              |     2011-12-07 11:29:32      |     8              |     a_proposta_sub_item_metrica                       |     elaboracao-proposta                               |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_projeto = 268 cd_proposta = 1 cd_item_metrica = 2 cd_definicao_metrica = 2 cd_sub_item_metrica = 5 
2              |     2011-12-07 11:29:32      |     8              |     a_proposta_sub_item_metrica                       |     elaboracao-proposta                               |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_projeto = 268 cd_proposta = 1 cd_item_metrica = 2 cd_definicao_metrica = 2 cd_sub_item_metrica = 6 
2              |     2011-12-07 11:29:32      |     8              |     a_proposta_sub_item_metrica                       |     elaboracao-proposta                               |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_projeto = 268 cd_proposta = 1 cd_item_metrica = 2 cd_definicao_metrica = 2 cd_sub_item_metrica = 8 
2              |     2011-12-07 11:29:32      |     8              |     a_proposta_sub_item_metrica                       |     elaboracao-proposta                               |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_projeto = 268 cd_proposta = 1 cd_item_metrica = 2 cd_definicao_metrica = 2 cd_sub_item_metrica = 10 
2              |     2011-12-07 11:29:32      |     8              |     a_proposta_sub_item_metrica                       |     elaboracao-proposta                               |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_projeto = 268 cd_proposta = 1 cd_item_metrica = 2 cd_definicao_metrica = 2 cd_sub_item_metrica = 11 
2              |     2011-12-07 11:29:32      |     8              |     a_proposta_sub_item_metrica                       |     elaboracao-proposta                               |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_projeto = 268 cd_proposta = 1 cd_item_metrica = 2 cd_definicao_metrica = 2 cd_sub_item_metrica = 12 
2              |     2011-12-07 11:29:32      |     8              |     a_proposta_definicao_metrica                      |     elaboracao-proposta                               |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_projeto = 268 cd_proposta = 1 cd_definicao_metrica = 2 
2              |     2011-12-07 11:29:32      |     9              |     s_proposta                                        |     elaboracao-proposta                               |     127.0.0.1                                          |     localhost                                          |     Alteração de Registro: cd_projeto = 268 and cd_proposta = 1
2              |     2011-12-07 11:29:34      |     9              |     s_proposta                                        |     elaboracao-proposta                               |     127.0.0.1                                          |     localhost                                          |     Alteração de Registro: cd_projeto = 268 and cd_proposta = 1
2              |     2011-12-07 11:29:47      |     8              |     s_modulo                                          |     modulo                                            |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_modulo = 1810 cd_projeto = 268 
2              |     2011-12-07 11:29:51      |     8              |     a_proposta_modulo                                 |     modulo                                            |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_projeto = 268 cd_modulo = 1810 cd_proposta = 1 
2              |     2011-12-07 11:29:54      |     9              |     s_proposta                                        |     elaboracao-proposta                               |     127.0.0.1                                          |     localhost                                          |     Alteração de Registro: cd_projeto = 268 and cd_proposta = 1
2              |     2011-12-07 11:30:05      |     8              |     s_parcela                                         |     criar-parcela                                     |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_parcela = 1656 cd_projeto = 268 cd_proposta = 1 
2              |     2011-12-07 12:33:17      |     6              |     Sem tabela                                        |     auth                                              |     127.0.0.1                                          |     localhost                                          |     Acesso ao sistema
2              |     2011-12-07 13:28:09      |     6              |     Sem tabela                                        |     auth                                              |     127.0.0.1                                          |     localhost                                          |     Acesso ao sistema
2              |     2011-12-07 15:01:45      |     6              |     Sem tabela                                        |     auth                                              |     127.0.0.1                                          |     localhost                                          |     Acesso ao sistema
2              |     2011-12-07 16:36:36      |     6              |     Sem tabela                                        |     auth                                              |     127.0.0.1                                          |     localhost                                          |     Acesso ao sistema
2              |     2011-12-07 16:37:29      |     8              |     s_projeto                                         |     projeto-legado                                    |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_projeto = 269
2              |     2011-12-07 16:45:37      |     8              |     s_projeto                                         |     projeto-legado                                    |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_projeto = 269
2              |     2011-12-07 16:48:15      |     8              |     s_projeto                                         |     projeto-legado                                    |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_projeto = 270
2              |     2011-12-12 07:53:13      |     6              |     Sem tabela                                        |     auth                                              |     127.0.0.1                                          |     localhost                                          |     Acesso ao sistema
2              |     2011-12-12 07:56:02      |     8              |     s_projeto                                         |     projeto-legado                                    |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_projeto = 269
2              |     2011-12-12 07:57:54      |     8              |     s_projeto                                         |     projeto-legado                                    |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_projeto = 270
2              |     2011-12-12 08:00:02      |     8              |     s_projeto                                         |     projeto-legado                                    |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_projeto = 271
2              |     2011-12-12 08:22:25      |     8              |     s_projeto                                         |     projeto-legado                                    |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_projeto = 269
2              |     2011-12-12 08:31:17      |     8              |     s_projeto                                         |     projeto-legado                                    |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_projeto = 269
2              |     2011-12-12 08:40:08      |     8              |     s_projeto                                         |     projeto-legado                                    |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_projeto = 269
2              |     2011-12-12 08:42:46      |     8              |     s_projeto                                         |     projeto-legado                                    |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_projeto = 269
2              |     2011-12-12 08:50:23      |     8              |     s_projeto                                         |     projeto-legado                                    |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_projeto = 269
2              |     2011-12-12 08:52:22      |     8              |     s_projeto                                         |     projeto-legado                                    |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_projeto = 269
2              |     2011-12-12 08:56:49      |     8              |     s_projeto                                         |     projeto-legado                                    |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_projeto = 269
2              |     2011-12-12 08:57:49      |     8              |     s_projeto                                         |     projeto-legado                                    |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_projeto = 270
2              |     2011-12-12 09:06:32      |     8              |     s_projeto                                         |     projeto-legado                                    |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_projeto = 271
2              |     2011-12-12 09:08:29      |     8              |     s_projeto                                         |     projeto-legado                                    |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_projeto = 272
2              |     2011-12-12 09:10:24      |     8              |     s_projeto                                         |     projeto-legado                                    |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_projeto = 273
2              |     2011-12-12 09:12:22      |     8              |     s_projeto                                         |     projeto-legado                                    |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_projeto = 269
2              |     2011-12-12 09:12:22      |     8              |     s_proposta                                        |     projeto-legado                                    |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_proposta = 1 cd_projeto = 269 
2              |     2011-12-12 09:12:22      |     8              |     s_parcela                                         |     projeto-legado                                    |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_parcela = 1656 cd_projeto = 269 cd_proposta = 1 
2              |     2011-12-12 09:12:22      |     8              |     s_processamento_proposta                          |     projeto-legado                                    |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_processamento_proposta = 748 cd_projeto = 269 cd_proposta = 1 
2              |     2011-12-12 09:19:50      |     8              |     s_projeto                                         |     projeto-legado                                    |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_projeto = 269
2              |     2011-12-12 09:23:41      |     8              |     s_projeto                                         |     projeto-legado                                    |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_projeto = 269
2              |     2011-12-12 09:23:41      |     8              |     s_proposta                                        |     projeto-legado                                    |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_proposta = 1 cd_projeto = 269 
2              |     2011-12-12 09:23:41      |     8              |     s_parcela                                         |     projeto-legado                                    |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_parcela = 1656 cd_projeto = 269 cd_proposta = 1 
2              |     2011-12-12 09:23:41      |     8              |     s_processamento_proposta                          |     projeto-legado                                    |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_processamento_proposta = 748 cd_projeto = 269 cd_proposta = 1 
2              |     2011-12-12 09:39:57      |     8              |     s_projeto                                         |     projeto-legado                                    |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_projeto = 269
2              |     2011-12-12 09:39:58      |     8              |     s_proposta                                        |     projeto-legado                                    |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_proposta = 1 cd_projeto = 269 
2              |     2011-12-12 09:39:58      |     8              |     s_parcela                                         |     projeto-legado                                    |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_parcela = 1 cd_projeto = 269 cd_proposta = 1 
2              |     2011-12-12 09:39:58      |     8              |     s_processamento_proposta                          |     projeto-legado                                    |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_processamento_proposta = 748 cd_projeto = 269 cd_proposta = 1 
2              |     2011-12-12 09:39:58      |     8              |     s_processamento_parcela                           |     projeto-legado                                    |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_processamento_parcela = 1262 cd_proposta = 1 cd_projeto = 269 cd_parcela = 1 
2              |     2011-12-12 09:48:54      |     8              |     s_projeto                                         |     projeto-legado                                    |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_projeto = 269
2              |     2011-12-12 09:48:54      |     8              |     s_proposta                                        |     projeto-legado                                    |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_proposta = 1 cd_projeto = 269 
2              |     2011-12-12 09:48:54      |     8              |     s_parcela                                         |     projeto-legado                                    |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_parcela = 1 cd_projeto = 269 cd_proposta = 1 
2              |     2011-12-12 09:48:54      |     8              |     s_processamento_proposta                          |     projeto-legado                                    |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_processamento_proposta = 748 cd_projeto = 269 cd_proposta = 1 
2              |     2011-12-12 09:48:54      |     8              |     s_processamento_parcela                           |     projeto-legado                                    |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_processamento_parcela = 1262 cd_proposta = 1 cd_projeto = 269 cd_parcela = 1 
2              |     2011-12-12 10:10:14      |     8              |     s_solicitacao                                     |     solicitacao                                       |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: ni_solicitacao = 28 ni_ano_solicitacao = 2011 cd_objeto = 14 
2              |     2011-12-12 10:10:29      |     9              |     s_solicitacao                                     |     gerenciar-projetos-solicitacao                    |     127.0.0.1                                          |     localhost                                          |     Alteração de Registro: cd_objeto = 14 and ni_solicitacao = 28 and ni_ano_solicitacao = 2011
2              |     2011-12-12 10:11:14      |     8              |     a_contrato_projeto                                |     associar-projeto-contrato                         |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_contrato = 14 cd_projeto = 269 
2              |     2011-12-12 10:11:36      |     8              |     s_proposta                                        |     proposta                                          |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_proposta = 2 cd_projeto = 269 
2              |     2011-12-12 10:12:28      |     8              |     a_proposta_sub_item_metrica                       |     elaboracao-proposta                               |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_projeto = 269 cd_proposta = 2 cd_item_metrica = 2 cd_definicao_metrica = 2 cd_sub_item_metrica = 2 
2              |     2011-12-12 10:12:28      |     8              |     a_proposta_sub_item_metrica                       |     elaboracao-proposta                               |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_projeto = 269 cd_proposta = 2 cd_item_metrica = 2 cd_definicao_metrica = 2 cd_sub_item_metrica = 3 
2              |     2011-12-12 10:12:28      |     8              |     a_proposta_sub_item_metrica                       |     elaboracao-proposta                               |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_projeto = 269 cd_proposta = 2 cd_item_metrica = 2 cd_definicao_metrica = 2 cd_sub_item_metrica = 5 
2              |     2011-12-12 10:12:28      |     8              |     a_proposta_sub_item_metrica                       |     elaboracao-proposta                               |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_projeto = 269 cd_proposta = 2 cd_item_metrica = 2 cd_definicao_metrica = 2 cd_sub_item_metrica = 6 
2              |     2011-12-12 10:12:28      |     8              |     a_proposta_sub_item_metrica                       |     elaboracao-proposta                               |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_projeto = 269 cd_proposta = 2 cd_item_metrica = 2 cd_definicao_metrica = 2 cd_sub_item_metrica = 8 
2              |     2011-12-12 10:12:28      |     8              |     a_proposta_sub_item_metrica                       |     elaboracao-proposta                               |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_projeto = 269 cd_proposta = 2 cd_item_metrica = 2 cd_definicao_metrica = 2 cd_sub_item_metrica = 10 
2              |     2011-12-12 10:12:28      |     8              |     a_proposta_sub_item_metrica                       |     elaboracao-proposta                               |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_projeto = 269 cd_proposta = 2 cd_item_metrica = 2 cd_definicao_metrica = 2 cd_sub_item_metrica = 11 
2              |     2011-12-12 10:12:28      |     8              |     a_proposta_sub_item_metrica                       |     elaboracao-proposta                               |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_projeto = 269 cd_proposta = 2 cd_item_metrica = 2 cd_definicao_metrica = 2 cd_sub_item_metrica = 12 
2              |     2011-12-12 10:12:28      |     8              |     a_proposta_definicao_metrica                      |     elaboracao-proposta                               |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_projeto = 269 cd_proposta = 2 cd_definicao_metrica = 2 
2              |     2011-12-12 10:12:28      |     9              |     s_proposta                                        |     elaboracao-proposta                               |     127.0.0.1                                          |     localhost                                          |     Alteração de Registro: cd_projeto = 269 and cd_proposta = 2
2              |     2011-12-12 10:13:36      |     9              |     s_proposta                                        |     proposta                                          |     127.0.0.1                                          |     localhost                                          |     Alteração de Registro: cd_projeto = 269 cd_proposta = 2 
2              |     2011-12-12 10:13:47      |     9              |     s_projeto                                         |     projeto                                           |     127.0.0.1                                          |     localhost                                          |     Alteração de Registro: cd_projeto=269
2              |     2011-12-12 10:13:48      |     9              |     s_proposta                                        |     projeto                                           |     127.0.0.1                                          |     localhost                                          |     Alteração de Registro: cd_projeto = 269 and cd_proposta = 2
2              |     2011-12-12 10:14:00      |     8              |     a_profissional_projeto                            |     associar-profissional-projeto                     |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_profissional = 1 cd_projeto = 269 
2              |     2011-12-12 10:14:06      |     8              |     a_profissional_projeto                            |     associar-profissional-projeto                     |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_profissional = 2 cd_projeto = 269 
2              |     2011-12-12 10:14:09      |     9              |     s_proposta                                        |     elaboracao-proposta                               |     127.0.0.1                                          |     localhost                                          |     Alteração de Registro: cd_projeto = 269 and cd_proposta = 2
2              |     2011-12-12 10:14:23      |     8              |     s_modulo                                          |     modulo                                            |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_modulo = 1811 cd_projeto = 269 
2              |     2011-12-12 10:14:28      |     8              |     a_proposta_modulo                                 |     modulo                                            |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_projeto = 269 cd_modulo = 1811 cd_proposta = 2 
2              |     2011-12-12 10:14:31      |     9              |     s_proposta                                        |     elaboracao-proposta                               |     127.0.0.1                                          |     localhost                                          |     Alteração de Registro: cd_projeto = 269 and cd_proposta = 2
2              |     2011-12-12 10:14:43      |     8              |     s_parcela                                         |     criar-parcela                                     |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_parcela = 1656 cd_projeto = 269 cd_proposta = 2 
2              |     2011-12-12 10:14:51      |     9              |     s_proposta                                        |     elaboracao-proposta                               |     127.0.0.1                                          |     localhost                                          |     Alteração de Registro: cd_projeto = 269 and cd_proposta = 2
2              |     2011-12-12 10:15:04      |     8              |     s_produto_parcela                                 |     produto-parcela                                   |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_produto_parcela = 13365 cd_proposta = 2 cd_projeto = 269 cd_parcela = 1656 
2              |     2011-12-12 10:15:11      |     9              |     s_proposta                                        |     elaboracao-proposta                               |     127.0.0.1                                          |     localhost                                          |     Alteração de Registro: cd_projeto = 269 and cd_proposta = 2
2              |     2011-12-12 10:15:16      |     9              |     s_proposta                                        |     elaboracao-proposta                               |     127.0.0.1                                          |     localhost                                          |     Alteração de Registro: cd_projeto = 269 and cd_proposta = 2
2              |     2011-12-12 10:15:25      |     9              |     s_proposta                                        |     elaboracao-proposta                               |     127.0.0.1                                          |     localhost                                          |     Alteração de Registro: cd_projeto = 269 and cd_proposta = 2
2              |     2011-12-12 10:15:35      |     8              |     s_processamento_proposta                          |     proposta                                          |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_processamento_proposta = 749 cd_projeto = 269 cd_proposta = 2 
2              |     2011-12-12 10:15:35      |     9              |     s_proposta                                        |     proposta                                          |     127.0.0.1                                          |     localhost                                          |     Alteração de Registro: cd_projeto = 269 and cd_proposta = 2
2              |     2011-12-12 10:15:35      |     9              |     s_solicitacao                                     |     proposta                                          |     127.0.0.1                                          |     localhost                                          |     Alteração de Registro: cd_objeto = 14 and ni_solicitacao = 28 and ni_ano_solicitacao = 2011
2              |     2011-12-12 10:15:35      |     8              |     s_historico_proposta                              |     proposta                                          |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: dt_historico_proposta = 2011-12-12 10:15:35 cd_projeto = 269 cd_proposta = 2 
2              |     2011-12-12 10:15:35      |     8              |     s_historico_proposta_metrica                      |     proposta                                          |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_projeto = 269 cd_proposta = 2 dt_historico_proposta = 2011-12-12 10:15:35 cd_definicao_metrica = 2 
2              |     2011-12-12 10:15:36      |     8              |     s_hist_prop_sub_item_metrica                      |     proposta                                          |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_projeto = 269 cd_proposta = 2 dt_historico_proposta = 2011-12-12 10:15:35 cd_definicao_metrica = 2 cd_item_metrica = 2 cd_sub_item_metrica = 2 
2              |     2011-12-12 10:15:36      |     8              |     s_hist_prop_sub_item_metrica                      |     proposta                                          |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_projeto = 269 cd_proposta = 2 dt_historico_proposta = 2011-12-12 10:15:35 cd_definicao_metrica = 2 cd_item_metrica = 2 cd_sub_item_metrica = 3 
2              |     2011-12-12 10:15:36      |     8              |     s_hist_prop_sub_item_metrica                      |     proposta                                          |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_projeto = 269 cd_proposta = 2 dt_historico_proposta = 2011-12-12 10:15:35 cd_definicao_metrica = 2 cd_item_metrica = 2 cd_sub_item_metrica = 5 
2              |     2011-12-12 10:15:36      |     8              |     s_hist_prop_sub_item_metrica                      |     proposta                                          |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_projeto = 269 cd_proposta = 2 dt_historico_proposta = 2011-12-12 10:15:35 cd_definicao_metrica = 2 cd_item_metrica = 2 cd_sub_item_metrica = 6 
2              |     2011-12-12 10:15:36      |     8              |     s_hist_prop_sub_item_metrica                      |     proposta                                          |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_projeto = 269 cd_proposta = 2 dt_historico_proposta = 2011-12-12 10:15:35 cd_definicao_metrica = 2 cd_item_metrica = 2 cd_sub_item_metrica = 8 
2              |     2011-12-12 10:15:36      |     8              |     s_hist_prop_sub_item_metrica                      |     proposta                                          |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_projeto = 269 cd_proposta = 2 dt_historico_proposta = 2011-12-12 10:15:35 cd_definicao_metrica = 2 cd_item_metrica = 2 cd_sub_item_metrica = 10 
2              |     2011-12-12 10:15:36      |     8              |     s_hist_prop_sub_item_metrica                      |     proposta                                          |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_projeto = 269 cd_proposta = 2 dt_historico_proposta = 2011-12-12 10:15:35 cd_definicao_metrica = 2 cd_item_metrica = 2 cd_sub_item_metrica = 11 
2              |     2011-12-12 10:15:36      |     8              |     s_hist_prop_sub_item_metrica                      |     proposta                                          |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_projeto = 269 cd_proposta = 2 dt_historico_proposta = 2011-12-12 10:15:35 cd_definicao_metrica = 2 cd_item_metrica = 2 cd_sub_item_metrica = 12 
2              |     2011-12-12 10:15:36      |     8              |     s_historico_proposta_parcela                      |     proposta                                          |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_proposta = 2 cd_projeto = 269 dt_historico_proposta = 2011-12-12 10:15:35 cd_historico_proposta_parcela = 1411 
2              |     2011-12-12 10:15:36      |     8              |     s_historico_proposta_produto                      |     proposta                                          |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_historico_proposta_produto = 22781 dt_historico_proposta = 2011-12-12 10:15:35 cd_projeto = 269 cd_historico_proposta_parcela = 1411 
2              |     2011-12-12 14:42:44      |     6              |     Sem tabela                                        |     auth                                              |     127.0.0.1                                          |     localhost                                          |     Acesso ao sistema
2              |     2011-12-12 15:09:04      |     9              |     s_processamento_proposta                          |     parecer-tecnico-proposta                          |     127.0.0.1                                          |     localhost                                          |     Alteração de Registro: cd_projeto = 269 and cd_proposta = 2 and st_ativo = 'S'
2              |     2011-12-12 15:09:04      |     8              |     a_parecer_tecnico_proposta                        |     parecer-tecnico-proposta                          |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_item_parecer_tecnico = 1 cd_proposta = 2 cd_projeto = 269 cd_processamento_proposta = 749 
2              |     2011-12-12 15:09:04      |     8              |     a_parecer_tecnico_proposta                        |     parecer-tecnico-proposta                          |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_item_parecer_tecnico = 3 cd_proposta = 2 cd_projeto = 269 cd_processamento_proposta = 749 
2              |     2011-12-12 15:09:04      |     8              |     a_parecer_tecnico_proposta                        |     parecer-tecnico-proposta                          |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_item_parecer_tecnico = 2 cd_proposta = 2 cd_projeto = 269 cd_processamento_proposta = 749 
2              |     2011-12-12 15:09:09      |     9              |     s_processamento_proposta                          |     aceite-proposta                                   |     127.0.0.1                                          |     localhost                                          |     Alteração de Registro: cd_projeto = 269 and cd_proposta = 2 and st_ativo = 'S'
2              |     2011-12-12 15:09:09      |     9              |     s_solicitacao                                     |     aceite-proposta                                   |     127.0.0.1                                          |     localhost                                          |     Alteração de Registro: cd_objeto = 14 and ni_solicitacao = 28 and ni_ano_solicitacao = 2011
2              |     2011-12-12 15:09:17      |     9              |     s_processamento_proposta                          |     homologacao-proposta                              |     127.0.0.1                                          |     localhost                                          |     Alteração de Registro: cd_projeto = 269 and cd_proposta = 2 and st_ativo = 'S'
2              |     2011-12-12 15:09:17      |     9              |     s_solicitacao                                     |     homologacao-proposta                              |     127.0.0.1                                          |     localhost                                          |     Alteração de Registro: cd_objeto = 14 and ni_solicitacao = 28 and ni_ano_solicitacao = 2011
2              |     2011-12-12 15:09:44      |     8              |     a_controle                                        |     alocacao-recurso-proposta                         |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_controle = 1152 cd_projeto_previsto = 256 cd_projeto = 269 cd_proposta = 2 cd_contrato = 14 
2              |     2011-12-12 15:09:44      |     8              |     a_controle                                        |     alocacao-recurso-proposta                         |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_controle = 1153 cd_projeto_previsto = 253 cd_projeto = 269 cd_proposta = 2 cd_contrato = 14 
2              |     2011-12-12 15:09:44      |     9              |     s_processamento_proposta                          |     alocacao-recurso-proposta                         |     127.0.0.1                                          |     localhost                                          |     Alteração de Registro: cd_projeto = 269 and cd_proposta = 2 and st_ativo = 'S'
2              |     2011-12-12 15:10:06      |     8              |     s_solicitacao                                     |     autorizacao-parcela                               |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: ni_solicitacao = 29 ni_ano_solicitacao = 2011 cd_objeto = 14 
2              |     2011-12-12 15:10:06      |     8              |     s_processamento_parcela                           |     autorizacao-parcela                               |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_processamento_parcela = 1263 cd_proposta = 2 cd_projeto = 269 cd_parcela = 1656 
2              |     2011-12-12 15:10:06      |     9              |     s_parcela                                         |     autorizacao-parcela                               |     127.0.0.1                                          |     localhost                                          |     Alteração de Registro: cd_projeto = 269 and cd_proposta = 2 and cd_parcela = 1656
2              |     2011-12-12 15:10:17      |     9              |     s_solicitacao                                     |     gerenciar-projetos-solicitacao                    |     127.0.0.1                                          |     localhost                                          |     Alteração de Registro: cd_objeto = 14 and ni_solicitacao = 29 and ni_ano_solicitacao = 2011
2              |     2011-12-12 15:10:23      |     9              |     s_processamento_parcela                           |     processamento-parcela                             |     127.0.0.1                                          |     localhost                                          |     Alteração de Registro: cd_projeto = 269 and cd_proposta = 2 and cd_parcela = 1656 and st_ativo = 'S'
